"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2005","EE",855263,133.558407291917,"1",2002,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85526,2,2
"2005","EE",855291,133.558407291917,"3",1978,"1","1","1","1","11","1","NA","NA","NA","NA","0","NA",85529,26,27
"2005","EE",855292,133.558407291917,"2",1984,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",85529,20,21
"2005","EE",855293,133.558407291917,"3",2004,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",85529,0,0
"2005","EE",855631,133.558407291917,"2",1967,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85563,37,37
"2005","EE",855632,133.558407291917,"2",1998,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85563,6,7
"2005","EE",855633,133.558407291917,"2",2000,"1","1","1","4","32","NA","NA","NA","NA","NA","NA","NA",85563,4,5
"2005","EE",856281,133.558407291917,"2",1963,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",85628,41,41
"2005","EE",856282,133.558407291917,"4",1961,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",85628,43,44
"2005","EE",856283,133.558407291917,"1",1986,"2","1","2","1","11","2","NA","NA","0","NA","NA","NA",85628,18,19
"2005","EE",856301,133.558407291917,"2",1949,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",85630,55,56
"2005","EE",856302,133.558407291917,"3",1945,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",85630,59,60
"2005","EE",856303,133.558407291917,"3",1981,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85630,23,23
"2005","EE",856551,133.558407291917,"3",1939,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",85655,65,66
"2005","EE",856552,133.558407291917,"4",1938,"1","1","1","1","11","NA","0","NA","NA","NA","NA","NA",85655,66,67
"2005","EE",856553,133.558407291917,"2",1924,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85655,80,80
"2005","EE",856611,133.558407291917,"3",1977,"1","1","4","1","11","3","NA","NA","NA","NA","NA","NA",85661,27,27
"2005","EE",856612,133.558407291917,"2",1977,"2","1","3","1","NA","2","NA","NA","0","NA","0","0",85661,27,28
"2005","EE",856613,133.558407291917,"3",2003,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",85661,1,1
"2005","EE",857241,133.558407291917,"4",1944,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",85724,60,61
"2005","EE",857242,133.558407291917,"2",1975,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",85724,29,29
"2005","EE",857243,133.558407291917,"1",1924,"2","1","1","4","11","2","NA","NA","NA","NA","NA","0",85724,80,80
"2005","EE",857351,133.558407291917,"1",1962,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","0",85735,42,43
"2005","EE",857352,133.558407291917,"4",1982,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",85735,22,23
"2005","EE",857353,133.558407291917,"3",1985,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85735,19,19
"2005","EE",857451,133.558407291917,"4",1938,"1","1","1","1","11","1","NA","28","0","NA","NA","NA",85745,66,67
"2005","EE",857452,133.558407291917,"2",1969,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",85745,35,36
"2005","EE",857453,133.558407291917,"4",1997,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",85745,7,7
"2005","EE",857601,133.558407291917,"1",1964,"2","1","3","1","11","5","NA","NA","NA","NA","0","NA",85760,40,40
"2005","EE",857602,133.558407291917,"1",1989,"2","1","3","4","NA","2","NA","NA","NA","NA","NA","NA",85760,15,15
"2005","EE",857603,133.558407291917,"3",1989,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",85760,15,16
"2005","EE",858011,133.558407291917,"2",1963,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",85801,41,42
"2005","EE",858012,133.558407291917,"1",1962,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85801,42,43
"2005","EE",858013,133.558407291917,"3",1984,"2","1","4","1","11","1","NA","NA","NA","NA","0","NA",85801,20,21
"2005","EE",858131,133.558407291917,"1",1939,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",85813,65,65
"2005","EE",858132,133.558407291917,"2",1962,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",85813,42,42
"2005","EE",858133,133.558407291917,"4",1982,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",85813,22,23
"2005","EE",858271,133.558407291917,"1",1973,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",85827,31,32
"2005","EE",858272,133.558407291917,"4",1976,"1","1","4","4","11","2","NA","26","NA","NA","NA","0",85827,28,28
"2005","EE",858273,133.558407291917,"3",2002,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85827,2,2
"2005","EE",858971,133.558407291917,"4",1943,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",85897,61,62
"2005","EE",858972,133.558407291917,"3",1951,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",85897,53,54
"2005","EE",858973,133.558407291917,"3",1977,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85897,27,28
"2005","EE",859001,133.558407291917,"3",1983,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",85900,21,21
"2005","EE",859002,133.558407291917,"3",1930,"1","1","1","1","21","2","NA","NA","NA","NA","NA","NA",85900,74,74
"2005","EE",859003,133.558407291917,"1",1942,"2","1","4","1","11","2","NA","25","NA","0","NA","NA",85900,62,62
"2005","EE",859381,133.558407291917,"1",1970,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",85938,34,34
"2005","EE",859382,133.558407291917,"3",1974,"2","1","4","1","11","NA","NA","NA","NA","NA","0","NA",85938,30,30
"2005","EE",859383,133.558407291917,"2",1992,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",85938,12,12
"2005","EE",859491,133.558407291917,"1",1947,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85949,57,58
"2005","EE",859492,133.558407291917,"4",1940,"2","1","1","1","11","5","NA","NA","0","NA","NA","0",85949,64,65
"2005","EE",859493,133.558407291917,"2",1972,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85949,32,32
"2005","EE",859721,133.558407291917,"4",1958,"1","1","1","1","11","2","NA","NA","0","0","7","NA",85972,46,47
"2005","EE",859722,133.558407291917,"3",1961,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",85972,43,44
"2005","EE",859723,133.558407291917,"1",1985,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85972,19,19
"2005","EE",859741,133.558407291917,"3",1963,"1","1","1","4","11","2","NA","NA","NA","NA","NA","0",85974,41,42
"2005","EE",859742,133.558407291917,"2",1961,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",85974,43,44
"2005","EE",859743,133.558407291917,"1",1986,"2","1","4","4","11","1","NA","NA","NA","0","0","NA",85974,18,19
"2005","EE",859951,133.558407291917,"4",1950,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",85995,54,55
"2005","EE",859952,133.558407291917,"3",1977,"1","1","1","1","11","5","NA","NA","NA","NA","NA","0",85995,27,27
"2005","EE",859953,133.558407291917,"3",1983,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85995,21,22
"2005","EE",860241,133.558407291917,"1",1970,"2","1","1","1","11","2","NA","24","NA","NA","NA","NA",86024,34,34
"2005","EE",860242,133.558407291917,"2",1999,"1","1","3","4","11","2","NA","27","0","NA","NA","NA",86024,5,5
"2005","EE",860243,133.558407291917,"1",1924,"2","1","3","4","11","NA","NA","NA","NA","0","NA","NA",86024,80,80
"2005","EE",860581,133.558407291917,"3",1946,"1","1","3","1","NA","NA","0","NA","NA","NA","NA","NA",86058,58,58
"2005","EE",860582,133.558407291917,"4",1952,"2","1","3","4","11","2","NA","NA","NA","NA","NA","0",86058,52,52
"2005","EE",860583,133.558407291917,"2",1994,"2","1","2","1","11","2","NA","NA","NA","NA","0","0",86058,10,11
"2005","EE",860821,133.558407291917,"4",1948,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86082,56,57
"2005","EE",860822,133.558407291917,"3",1949,"2","1","1","1","11","2","40","NA","0","NA","NA","NA",86082,55,56
"2005","EE",860823,133.558407291917,"3",1978,"1","1","1","4","11","2","NA","NA","0","NA","NA","NA",86082,26,26
"2005","EE",861051,133.558407291917,"1",1968,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",86105,36,37
"2005","EE",861052,133.558407291917,"1",1987,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86105,17,17
"2005","EE",861053,133.558407291917,"2",1986,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",86105,18,19
"2005","EE",861081,133.558407291917,"2",1938,"2","1","1","1","11","2","0","25","NA","NA","NA","NA",86108,66,66
"2005","EE",861082,133.558407291917,"4",1972,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",86108,32,32
"2005","EE",861083,133.558407291917,"2",2001,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86108,3,4
"2005","EE",861351,133.558407291917,"3",1958,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86135,46,46
"2005","EE",861352,133.558407291917,"4",1958,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",86135,46,46
"2005","EE",861353,133.558407291917,"3",1984,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86135,20,21
"2005","EE",861411,133.558407291917,"2",1981,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86141,23,23
"2005","EE",861412,133.558407291917,"2",1982,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",86141,22,22
"2005","EE",861413,133.558407291917,"4",2003,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86141,1,2
"2005","EE",861801,133.558407291917,"2",1961,"1","2","1","1","NA","2","NA","NA","NA","NA","0","NA",86180,43,43
"2005","EE",861802,133.558407291917,"2",1931,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86180,73,74
"2005","EE",861803,133.558407291917,"1",1938,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86180,66,66
"2005","EE",862231,133.558407291917,"4",1951,"2","1","1","1","11","2","NA","28","NA","NA","0","NA",86223,53,54
"2005","EE",862232,133.558407291917,"1",1977,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",86223,27,27
"2005","EE",862233,133.558407291917,"2",2000,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86223,4,4
"2005","EE",862801,133.558407291917,"2",1977,"2","2","1","4","11","1","NA","NA","NA","NA","NA","NA",86280,27,27
"2005","EE",862802,133.558407291917,"3",1975,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",86280,29,29
"2005","EE",862803,133.558407291917,"3",1999,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",86280,5,5
"2005","EE",863091,133.558407291917,"2",1942,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",86309,62,62
"2005","EE",863092,133.558407291917,"2",1952,"2","1","3","4","11","NA","NA","NA","NA","0","NA","NA",86309,52,53
"2005","EE",863093,133.558407291917,"1",1978,"1","1","3","1","11","NA","0","NA","NA","NA","0","NA",86309,26,26
"2005","EE",863221,133.558407291917,"2",1944,"1","1","1","1","11","2","NA","27","NA","NA","NA","NA",86322,60,60
"2005","EE",863222,133.558407291917,"3",1941,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",86322,63,64
"2005","EE",863223,133.558407291917,"2",1977,"1","1","2","4","11","NA","NA","NA","NA","NA","NA","NA",86322,27,28
"2005","EE",863661,133.558407291917,"1",1953,"2","1","4","1","11","2","NA","6","NA","NA","NA","NA",86366,51,51
"2005","EE",863662,133.558407291917,"2",1953,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",86366,51,51
"2005","EE",863663,133.558407291917,"3",1979,"1","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",86366,25,25
"2005","EE",863811,133.558407291917,"4",1973,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86381,31,31
"2005","EE",863812,133.558407291917,"2",1950,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86381,54,54
"2005","EE",863813,133.558407291917,"2",1950,"2","1","4","1","NA","2","NA","NA","NA","NA","0","NA",86381,54,54
"2005","EE",863991,133.558407291917,"3",1954,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","0",86399,50,51
"2005","EE",863992,133.558407291917,"3",1946,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",86399,58,59
"2005","EE",863993,133.558407291917,"3",1985,"1","1","1","4","11","2","NA","NA","NA","NA","0","NA",86399,19,19
"2005","EE",864021,133.558407291917,"1",1975,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",86402,29,29
"2005","EE",864022,133.558407291917,"4",1977,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",86402,27,28
"2005","EE",864023,133.558407291917,"2",2003,"2","1","1","1","11","2","NA","25","NA","NA","NA","NA",86402,1,1
"2005","EE",864181,133.558407291917,"1",1975,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",86418,29,30
"2005","EE",864182,133.558407291917,"2",1950,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86418,54,54
"2005","EE",864183,133.558407291917,"2",1987,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",86418,17,17
"2005","EE",864771,133.558407291917,"2",1956,"1","1","4","1","NA","NA","NA","NA","NA","0","NA","NA",86477,48,49
"2005","EE",864772,133.558407291917,"1",1956,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86477,48,48
"2005","EE",864773,133.558407291917,"4",1988,"2","1","4","1","NA","2","40","NA","0","NA","NA","NA",86477,16,17
"2005","EE",865311,133.558407291917,"2",1924,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",86531,80,80
"2005","EE",865312,133.558407291917,"3",1931,"1","1","3","1","11","1","NA","NA","NA","NA","0","NA",86531,73,74
"2005","EE",865313,133.558407291917,"3",1961,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",86531,43,44
"2005","EE",866181,133.558407291917,"1",1956,"2","1","1","4","11","1","NA","NA","NA","NA","NA","NA",86618,48,48
"2005","EE",866182,133.558407291917,"2",1944,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86618,60,61
"2005","EE",866183,133.558407291917,"4",1979,"1","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",86618,25,26
"2005","EE",866471,133.558407291917,"3",1959,"2","1","1","4","11","2","NA","30","0","NA","NA","NA",86647,45,46
"2005","EE",866472,133.558407291917,"2",1958,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86647,46,47
"2005","EE",866473,133.558407291917,"1",1987,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86647,17,18
"2005","EE",866581,133.558407291917,"3",1930,"1","1","1","1","31","2","NA","NA","NA","0","NA","NA",86658,74,75
"2005","EE",866582,133.558407291917,"2",1924,"2","2","4","1","11","NA","NA","NA","NA","NA","NA","0",86658,80,80
"2005","EE",866583,133.558407291917,"2",1968,"1","1","1","1","11","2","NA","NA","NA","NA","0","0",86658,36,36
"2005","EE",866701,133.558407291917,"4",1980,"1","1","4","1","23","2","NA","NA","NA","NA","NA","NA",86670,24,24
"2005","EE",866702,133.558407291917,"1",1973,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86670,31,31
"2005","EE",866703,133.558407291917,"1",1999,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",86670,5,6
"2005","EE",867121,133.558407291917,"1",1947,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",86712,57,57
"2005","EE",867122,133.558407291917,"4",1940,"2","1","4","1","11","1","NA","NA","0","NA","NA","0",86712,64,64
"2005","EE",867123,133.558407291917,"2",1972,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",86712,32,32
"2005","EE",867751,133.558407291917,"4",1968,"2","1","1","1","11","2","0","NA","NA","0","NA","NA",86775,36,36
"2005","EE",867752,133.558407291917,"2",1944,"2","1","2","1","11","NA","NA","NA","0","NA","NA","NA",86775,60,61
"2005","EE",867753,133.558407291917,"3",1996,"1","1","1","1","NA","2","NA","28","NA","NA","NA","NA",86775,8,9
"2005","EE",867951,133.558407291917,"3",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86795,59,60
"2005","EE",867952,133.558407291917,"2",1946,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86795,58,58
"2005","EE",867953,133.558407291917,"2",1978,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",86795,26,26
"2005","EE",868421,133.558407291917,"2",1963,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86842,41,42
"2005","EE",868422,133.558407291917,"4",1975,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86842,29,30
"2005","EE",868423,133.558407291917,"2",1997,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86842,7,7
"2005","EE",868501,133.558407291917,"4",1965,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",86850,39,39
"2005","EE",868502,133.558407291917,"3",1966,"1","1","2","4","11","2","NA","23","NA","NA","NA","0",86850,38,38
"2005","EE",868503,133.558407291917,"4",1989,"1","1","3","1","11","2","NA","NA","NA","NA","NA","0",86850,15,16
"2005","EE",868561,133.558407291917,"3",1936,"1","1","1","1","11","2","NA","NA","NA","0","0","NA",86856,68,69
"2005","EE",868562,133.558407291917,"3",1942,"2","1","4","1","11","2","40","NA","NA","NA","0","0",86856,62,63
"2005","EE",868563,133.558407291917,"1",1988,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86856,16,16
"2005","EE",868671,133.558407291917,"3",1979,"2","1","1","1","32","2","NA","NA","NA","0","NA","NA",86867,25,26
"2005","EE",868672,133.558407291917,"2",1998,"2","1","1","1","NA","2","NA","NA","0","NA","NA","NA",86867,6,6
"2005","EE",868673,133.558407291917,"3",1999,"2","1","1","1","11","2","NA","NA","4","NA","NA","NA",86867,5,6
"2005","EE",868701,133.558407291917,"4",1958,"2","1","1","1","11","1","NA","25","NA","NA","NA","NA",86870,46,46
"2005","EE",868702,133.558407291917,"1",1980,"1","1","2","1","11","2","NA","NA","NA","NA","0","NA",86870,24,24
"2005","EE",868703,133.558407291917,"4",1989,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86870,15,16
"2005","EE",868721,133.558407291917,"2",1965,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86872,39,39
"2005","EE",868722,133.558407291917,"1",1967,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86872,37,37
"2005","EE",868723,133.558407291917,"3",1993,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",86872,11,12
"2005","EE",868951,133.558407291917,"1",1964,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86895,40,40
"2005","EE",868952,133.558407291917,"4",2000,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86895,4,5
"2005","EE",868953,133.558407291917,"3",1997,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86895,7,8
"2005","EE",869101,133.558407291917,"4",1962,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",86910,42,43
"2005","EE",869102,133.558407291917,"2",1993,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86910,11,11
"2005","EE",869103,133.558407291917,"1",1993,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86910,11,11
"2005","EE",869171,133.558407291917,"2",1981,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",86917,23,23
"2005","EE",869172,133.558407291917,"4",1982,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86917,22,23
"2005","EE",869173,133.558407291917,"1",2003,"1","1","2","1","11","NA","NA","NA","NA","NA","0","NA",86917,1,2
"2005","EE",869181,133.558407291917,"2",1970,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",86918,34,35
"2005","EE",869182,133.558407291917,"4",1976,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86918,28,28
"2005","EE",869183,133.558407291917,"3",2002,"2","1","4","1","11","2","NA","30","0","NA","NA","NA",86918,2,3
"2005","EE",869351,133.558407291917,"1",1973,"2","1","4","1","11","NA","NA","NA","NA","NA","0","5",86935,31,31
"2005","EE",869352,133.558407291917,"2",1967,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",86935,37,37
"2005","EE",869353,133.558407291917,"1",1997,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86935,7,8
"2005","EE",869701,133.558407291917,"1",1956,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86970,48,48
"2005","EE",869702,133.558407291917,"2",1948,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",86970,56,57
"2005","EE",869703,133.558407291917,"2",1986,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",86970,18,19
"2005","EE",869781,133.558407291917,"2",1954,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",86978,50,51
"2005","EE",869782,133.558407291917,"4",1951,"1","1","1","4","11","2","NA","NA","0","NA","NA","NA",86978,53,54
"2005","EE",869783,133.558407291917,"1",1989,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",86978,15,15
"2005","EE",869821,133.558407291917,"2",1958,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",86982,46,47
"2005","EE",869822,133.558407291917,"1",1959,"2","1","4","1","11","NA","NA","0","NA","NA","NA","NA",86982,45,45
"2005","EE",869823,133.558407291917,"2",1992,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",86982,12,13
"2005","EE",870391,133.558407291917,"2",1975,"1","1","1","1","11","2","NA","0","NA","0","NA","NA",87039,29,29
"2005","EE",870392,133.558407291917,"3",1980,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",87039,24,25
"2005","EE",870393,133.558407291917,"1",2001,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",87039,3,3
"2005","EE",870591,133.558407291917,"1",1975,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",87059,29,30
"2005","EE",870592,133.558407291917,"4",1964,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",87059,40,41
"2005","EE",870593,133.558407291917,"4",1999,"2","1","4","1","11","NA","NA","0","NA","NA","NA","40",87059,5,6
"2005","EE",871661,133.558407291917,"1",1967,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",87166,37,38
"2005","EE",871662,133.558407291917,"2",1967,"2","1","1","4","11","2","36","NA","NA","NA","NA","NA",87166,37,37
"2005","EE",871663,133.558407291917,"2",1989,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",87166,15,16
"2005","EE",872151,133.558407291917,"4",1973,"1","1","3","1","11","1","NA","NA","NA","NA","0","NA",87215,31,31
"2005","EE",872152,133.558407291917,"1",1972,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",87215,32,33
"2005","EE",872153,133.558407291917,"2",1995,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",87215,9,9
"2005","EE",872301,133.558407291917,"1",1962,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",87230,42,43
"2005","EE",872302,133.558407291917,"4",1962,"1","1","2","1","NA","NA","NA","NA","NA","NA","NA","NA",87230,42,42
"2005","EE",872303,133.558407291917,"1",1989,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",87230,15,16
"2005","EE",872501,133.558407291917,"2",1974,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",87250,30,31
"2005","EE",872502,133.558407291917,"3",1977,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",87250,27,27
"2005","EE",872503,133.558407291917,"4",2000,"1","1","3","1","11","2","NA","NA","0","NA","0","NA",87250,4,5
"2005","EE",872551,133.558407291917,"4",1967,"2","1","3","1","11","2","NA","28","NA","NA","NA","0",87255,37,38
"2005","EE",872552,133.558407291917,"2",1992,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",87255,12,12
"2005","EE",872553,133.558407291917,"4",1990,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",87255,14,15
"2005","EE",872801,133.558407291917,"2",1972,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",87280,32,32
"2005","EE",872802,133.558407291917,"4",1975,"1","1","3","1","11","NA","NA","NA","0","NA","0","NA",87280,29,30
"2005","EE",872803,133.558407291917,"4",1990,"2","1","4","1","11","NA","40","NA","0","NA","0","NA",87280,14,15
"2005","EE",872961,133.558407291917,"3",1945,"1","1","4","4","11","2","NA","NA","NA","NA","NA","0",87296,59,60
"2005","EE",872962,133.558407291917,"1",1948,"2","2","4","1","11","2","NA","NA","NA","NA","NA","NA",87296,56,56
"2005","EE",872963,133.558407291917,"1",1985,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",87296,19,19
"2005","EE",873241,133.558407291917,"3",1958,"2","1","1","1","11","2","NA","NA","0","0","NA","NA",87324,46,46
"2005","EE",873242,133.558407291917,"2",1980,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",87324,24,24
"2005","EE",873243,133.558407291917,"2",1989,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",87324,15,15
"2005","EE",873301,133.558407291917,"4",1978,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",87330,26,27
"2005","EE",873302,133.558407291917,"3",1978,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",87330,26,27
"2005","EE",873303,133.558407291917,"4",1998,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",87330,6,7
"2005","EE",873351,133.558407291917,"4",1974,"2","1","4","4","23","2","NA","NA","NA","NA","0","0",87335,30,30
"2005","EE",873352,133.558407291917,"4",1972,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",87335,32,33
"2005","EE",873353,133.558407291917,"4",1997,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",87335,7,7
"2005","EE",873521,133.558407291917,"3",1964,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",87352,40,40
"2005","EE",873522,133.558407291917,"3",1987,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",87352,17,17
"2005","EE",873523,133.558407291917,"1",1989,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",87352,15,16
"2005","EE",873661,133.558407291917,"2",1978,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",87366,26,27
"2005","EE",873662,133.558407291917,"2",1982,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",87366,22,22
"2005","EE",873663,133.558407291917,"1",2002,"1","1","4","1","NA","1","NA","0","NA","NA","NA","NA",87366,2,3
"2005","EE",873811,133.558407291917,"1",1959,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",87381,45,46
"2005","EE",873812,133.558407291917,"1",1958,"2","1","4","4","11","5","NA","NA","NA","0","NA","NA",87381,46,46
"2005","EE",873813,133.558407291917,"2",1996,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",87381,8,8
"2005","EE",874651,133.558407291917,"1",1960,"1","1","4","1","11","2","NA","NA","4","NA","NA","NA",87465,44,44
"2005","EE",874652,133.558407291917,"2",1963,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",87465,41,41
"2005","EE",874653,133.558407291917,"4",1984,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","20",87465,20,20
