"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2006","EE",673451,100.362280234417,"1",1942,"2","1","3","1","NA","2","NA","NA","NA","NA","0","0",67345,63,64
"2006","EE",673452,100.362280234417,"1",1939,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",67345,66,67
"2006","EE",673751,100.362280234417,"3",1946,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",67375,59,59
"2006","EE",673752,100.362280234417,"4",1978,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",67375,27,27
"2006","EE",674281,100.362280234417,"4",1947,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",67428,58,58
"2006","EE",674282,100.362280234417,"1",1985,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",67428,20,20
"2006","EE",674391,100.362280234417,"1",1941,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67439,64,64
"2006","EE",674392,100.362280234417,"1",1938,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67439,67,67
"2006","EE",674431,100.362280234417,"4",1926,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67443,79,79
"2006","EE",674432,100.362280234417,"3",1930,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",67443,75,76
"2006","EE",674601,100.362280234417,"2",1939,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67460,66,67
"2006","EE",674602,100.362280234417,"4",1939,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",67460,66,66
"2006","EE",674681,100.362280234417,"2",1970,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",67468,35,35
"2006","EE",674682,100.362280234417,"1",1998,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","0",67468,7,7
"2006","EE",674881,100.362280234417,"4",1932,"2","1","1","4","11","2","NA","NA","NA","0","NA","NA",67488,73,73
"2006","EE",674882,100.362280234417,"2",1961,"1","1","1","4","11","NA","NA","NA","NA","0","NA","NA",67488,44,44
"2006","EE",675041,100.362280234417,"1",1954,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67504,51,52
"2006","EE",675042,100.362280234417,"1",1956,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",67504,49,50
"2006","EE",675221,100.362280234417,"2",1930,"2","1","3","1","21","2","NA","NA","NA","NA","NA","0",67522,75,76
"2006","EE",675222,100.362280234417,"2",1958,"1","1","2","1","11","5","NA","NA","NA","NA","NA","NA",67522,47,47
"2006","EE",675251,100.362280234417,"2",1935,"2","1","1","4","11","2","NA","0","NA","0","NA","NA",67525,70,71
"2006","EE",675252,100.362280234417,"1",1931,"1","1","1","4","NA","2","49","NA","NA","NA","NA","NA",67525,74,74
"2006","EE",675421,100.362280234417,"3",1927,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",67542,78,78
"2006","EE",675422,100.362280234417,"1",1925,"1","1","1","1","11","5","NA","NA","0","NA","NA","0",67542,80,80
"2006","EE",675521,100.362280234417,"4",1969,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",67552,36,37
"2006","EE",675522,100.362280234417,"1",1934,"2","1","1","1","11","2","NA","0","NA","NA","NA","NA",67552,71,72
"2006","EE",675651,100.362280234417,"3",1956,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",67565,49,50
"2006","EE",675652,100.362280234417,"4",1958,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",67565,47,47
"2006","EE",675661,100.362280234417,"4",1951,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",67566,54,55
"2006","EE",675662,100.362280234417,"2",1948,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",67566,57,57
"2006","EE",675821,100.362280234417,"4",1955,"1","1","4","4","11","2","NA","NA","NA","NA","0","NA",67582,50,50
"2006","EE",675822,100.362280234417,"4",1958,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",67582,47,48
"2006","EE",675981,100.362280234417,"1",1966,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",67598,39,39
"2006","EE",675982,100.362280234417,"1",1990,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",67598,15,15
"2006","EE",675991,100.362280234417,"3",1963,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",67599,42,43
"2006","EE",675992,100.362280234417,"2",1931,"2","1","4","1","11","5","NA","NA","NA","NA","NA","0",67599,74,75
"2006","EE",676081,100.362280234417,"2",1940,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",67608,65,65
"2006","EE",676082,100.362280234417,"2",1927,"1","1","1","1","11","NA","NA","NA","NA","NA","0","NA",67608,78,79
"2006","EE",676161,100.362280234417,"2",1939,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",67616,66,66
"2006","EE",676162,100.362280234417,"2",1928,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",67616,77,77
"2006","EE",676691,100.362280234417,"2",1928,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67669,77,77
"2006","EE",676692,100.362280234417,"1",1953,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",67669,52,53
"2006","EE",676781,100.362280234417,"1",1952,"2","1","4","1","11","2","NA","NA","0","NA","NA","15",67678,53,53
"2006","EE",676782,100.362280234417,"4",1975,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",67678,30,30
"2006","EE",677021,100.362280234417,"1",1947,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",67702,58,58
"2006","EE",677022,100.362280234417,"1",1961,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67702,44,45
"2006","EE",677041,100.362280234417,"1",1972,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",67704,33,34
"2006","EE",677042,100.362280234417,"4",1970,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67704,35,35
"2006","EE",677431,100.362280234417,"1",1942,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67743,63,63
"2006","EE",677432,100.362280234417,"1",1944,"2","1","4","1","11","2","20","NA","NA","NA","NA","NA",67743,61,61
"2006","EE",677511,100.362280234417,"4",1946,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",67751,59,59
"2006","EE",677512,100.362280234417,"3",1945,"1","1","1","1","11","2","NA","NA","NA","NA","10","NA",67751,60,61
"2006","EE",677631,100.362280234417,"3",1983,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",67763,22,22
"2006","EE",677632,100.362280234417,"4",1952,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",67763,53,54
"2006","EE",678461,100.362280234417,"4",1969,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",67846,36,36
"2006","EE",678462,100.362280234417,"2",1990,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67846,15,15
"2006","EE",678501,100.362280234417,"3",1955,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",67850,50,51
"2006","EE",678502,100.362280234417,"1",1957,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",67850,48,48
"2006","EE",678901,100.362280234417,"1",1943,"1","1","1","4","11","2","0","NA","NA","NA","0","NA",67890,62,62
"2006","EE",678902,100.362280234417,"3",1942,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",67890,63,63
"2006","EE",679241,100.362280234417,"4",1927,"1","1","2","4","11","2","NA","NA","NA","NA","NA","0",67924,78,79
"2006","EE",679242,100.362280234417,"2",1987,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",67924,18,18
"2006","EE",679271,100.362280234417,"2",1970,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",67927,35,36
"2006","EE",679272,100.362280234417,"3",1998,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",67927,7,8
"2006","EE",679331,100.362280234417,"1",1937,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",67933,68,68
"2006","EE",679332,100.362280234417,"3",1935,"2","1","1","1","11","2","NA","NA","0","0","NA","NA",67933,70,70
"2006","EE",679571,100.362280234417,"2",1939,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67957,66,66
"2006","EE",679572,100.362280234417,"2",1937,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",67957,68,69
"2006","EE",679611,100.362280234417,"3",1935,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67961,70,71
"2006","EE",679612,100.362280234417,"2",1935,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",67961,70,70
"2006","EE",679931,100.362280234417,"1",1925,"2","1","4","1","NA","NA","0","NA","NA","NA","NA","NA",67993,80,80
"2006","EE",679932,100.362280234417,"1",1965,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67993,40,40
"2006","EE",680001,100.362280234417,"1",1948,"1","1","1","4","11","2","NA","30","NA","NA","NA","NA",68000,57,57
"2006","EE",680002,100.362280234417,"3",1948,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",68000,57,57
"2006","EE",680311,100.362280234417,"3",1930,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",68031,75,75
"2006","EE",680312,100.362280234417,"4",1932,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68031,73,74
"2006","EE",680441,100.362280234417,"2",1979,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",68044,26,27
"2006","EE",680442,100.362280234417,"4",1997,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",68044,8,8
"2006","EE",680771,100.362280234417,"3",1964,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",68077,41,41
"2006","EE",680772,100.362280234417,"2",1986,"1","1","4","1","NA","2","NA","25","NA","NA","NA","NA",68077,19,19
"2006","EE",680921,100.362280234417,"1",1953,"2","1","4","1","11","2","NA","NA","NA","NA","NA","40",68092,52,52
"2006","EE",680922,100.362280234417,"1",1981,"1","1","1","4","11","2","NA","NA","NA","NA","0","NA",68092,24,24
"2006","EE",681001,100.362280234417,"2",1964,"2","1","1","1","NA","NA","NA","NA","NA","NA","0","40",68100,41,42
"2006","EE",681002,100.362280234417,"2",1986,"2","1","4","4","11","2","NA","NA","NA","0","NA","NA",68100,19,19
"2006","EE",681051,100.362280234417,"1",1937,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68105,68,68
"2006","EE",681052,100.362280234417,"2",1938,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68105,67,67
"2006","EE",681311,100.362280234417,"1",1969,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",68131,36,37
"2006","EE",681312,100.362280234417,"4",1993,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",68131,12,13
"2006","EE",681351,100.362280234417,"1",1945,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",68135,60,60
"2006","EE",681352,100.362280234417,"3",1946,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68135,59,59
"2006","EE",681841,100.362280234417,"3",1985,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",68184,20,21
"2006","EE",681842,100.362280234417,"3",1987,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",68184,18,18
"2006","EE",681851,100.362280234417,"2",1938,"2","1","3","1","11","2","40","NA","NA","NA","NA","NA",68185,67,67
"2006","EE",681852,100.362280234417,"2",1955,"1","1","4","1","11","2","NA","NA","NA","0","NA","0",68185,50,51
"2006","EE",681861,100.362280234417,"3",1972,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",68186,33,33
"2006","EE",681862,100.362280234417,"1",1995,"1","1","4","4","NA","2","NA","NA","0","NA","NA","0",68186,10,10
"2006","EE",682131,100.362280234417,"4",1956,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68213,49,49
"2006","EE",682132,100.362280234417,"3",1956,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",68213,49,50
"2006","EE",682311,100.362280234417,"1",1981,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",68231,24,24
"2006","EE",682312,100.362280234417,"2",1980,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68231,25,25
"2006","EE",682551,100.362280234417,"2",1956,"2","1","4","1","11","5","NA","NA","NA","NA","NA","60",68255,49,50
"2006","EE",682552,100.362280234417,"2",1990,"1","1","1","1","11","2","0","NA","NA","NA","NA","10",68255,15,15
"2006","EE",682801,100.362280234417,"3",1937,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",68280,68,69
"2006","EE",682802,100.362280234417,"4",1937,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",68280,68,68
"2006","EE",683831,100.362280234417,"3",1937,"2","1","1","1","NA","2","NA","NA","NA","0","NA","NA",68383,68,68
"2006","EE",683832,100.362280234417,"3",1937,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",68383,68,69
"2006","EE",684591,100.362280234417,"2",1929,"1","1","4","1","11","2","NA","0","NA","NA","NA","NA",68459,76,76
"2006","EE",684592,100.362280234417,"1",1925,"2","1","1","1","11","1","NA","NA","NA","NA","0","NA",68459,80,80
"2006","EE",684631,100.362280234417,"4",1934,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",68463,71,72
"2006","EE",684632,100.362280234417,"3",1935,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",68463,70,71
"2006","EE",684681,100.362280234417,"1",1965,"2","2","2","1","11","NA","45","NA","NA","NA","NA","NA",68468,40,41
"2006","EE",684682,100.362280234417,"2",1968,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",68468,37,38
"2006","EE",684801,100.362280234417,"3",1969,"2","1","3","4","11","2","NA","NA","NA","NA","0","NA",68480,36,36
"2006","EE",684802,100.362280234417,"4",1994,"2","1","4","1","NA","2","NA","NA","NA","NA","0","NA",68480,11,11
"2006","EE",684971,100.362280234417,"1",1949,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68497,56,56
"2006","EE",684972,100.362280234417,"2",1948,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",68497,57,57
"2006","EE",685141,100.362280234417,"2",1930,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68514,75,75
"2006","EE",685142,100.362280234417,"2",1964,"1","1","1","1","11","NA","NA","24","NA","NA","NA","NA",68514,41,41
"2006","EE",685311,100.362280234417,"3",1959,"1","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",68531,46,46
"2006","EE",685312,100.362280234417,"1",1984,"1","1","3","1","11","NA","NA","NA","NA","0","NA","NA",68531,21,22
"2006","EE",685571,100.362280234417,"3",1939,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",68557,66,66
"2006","EE",685572,100.362280234417,"4",1944,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",68557,61,61
"2006","EE",686091,100.362280234417,"4",1952,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",68609,53,54
"2006","EE",686092,100.362280234417,"3",1954,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",68609,51,51
"2006","EE",686131,100.362280234417,"4",1949,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68613,56,56
"2006","EE",686132,100.362280234417,"3",1980,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",68613,25,26
"2006","EE",686601,100.362280234417,"3",1939,"1","1","2","1","11","2","NA","NA","NA","NA","NA","0",68660,66,66
"2006","EE",686602,100.362280234417,"1",1944,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",68660,61,62
"2006","EE",686603,100.362280234417,"1",1966,"1","1","1","1","11","2","30","NA","NA","NA","NA","15",68660,39,40
"2006","EE",686751,100.362280234417,"4",1976,"1","1","2","1","11","2","NA","NA","NA","NA","NA","0",68675,29,30
"2006","EE",686752,100.362280234417,"3",1976,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",68675,29,30
"2006","EE",686753,100.362280234417,"2",2003,"2","1","2","1","11","2","NA","NA","NA","NA","0","8",68675,2,2
"2006","EE",686821,100.362280234417,"2",1956,"2","1","2","1","11","2","0","NA","NA","NA","NA","NA",68682,49,49
"2006","EE",686822,100.362280234417,"1",1948,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","0",68682,57,57
"2006","EE",686823,100.362280234417,"2",1980,"1","1","4","1","11","2","NA","NA","NA","0","NA","0",68682,25,25
"2006","EE",686861,100.362280234417,"4",1963,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",68686,42,42
"2006","EE",686862,100.362280234417,"4",1984,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68686,21,21
"2006","EE",686863,100.362280234417,"2",1986,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",68686,19,19
"2006","EE",686931,100.362280234417,"3",1964,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68693,41,41
"2006","EE",686932,100.362280234417,"2",1958,"1","1","4","4","NA","5","35","NA","NA","NA","NA","NA",68693,47,47
"2006","EE",686933,100.362280234417,"4",1987,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",68693,18,19
"2006","EE",686991,100.362280234417,"2",1974,"1","1","1","1","NA","2","NA","NA","NA","0","NA","16",68699,31,32
"2006","EE",686992,100.362280234417,"2",1973,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",68699,32,33
"2006","EE",686993,100.362280234417,"1",1991,"2","1","1","1","11","2","NA","NA","NA","NA","0","0",68699,14,15
"2006","EE",687011,100.362280234417,"1",1969,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",68701,36,36
"2006","EE",687012,100.362280234417,"1",1977,"2","1","3","1","11","5","NA","NA","NA","NA","NA","0",68701,28,29
"2006","EE",687013,100.362280234417,"3",2001,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68701,4,4
"2006","EE",687061,100.362280234417,"2",1938,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68706,67,67
"2006","EE",687062,100.362280234417,"4",1944,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68706,61,61
"2006","EE",687063,100.362280234417,"1",1967,"1","1","3","1","11","2","NA","25","NA","NA","NA","NA",68706,38,38
"2006","EE",687071,100.362280234417,"3",1980,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",68707,25,26
"2006","EE",687072,100.362280234417,"1",1973,"2","1","3","1","23","2","NA","NA","NA","NA","NA","NA",68707,32,32
"2006","EE",687073,100.362280234417,"3",1999,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",68707,6,7
"2006","EE",687191,100.362280234417,"2",1978,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68719,27,27
"2006","EE",687192,100.362280234417,"2",1949,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68719,56,56
"2006","EE",687193,100.362280234417,"2",1953,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",68719,52,53
"2006","EE",687491,100.362280234417,"4",1943,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",68749,62,63
"2006","EE",687492,100.362280234417,"3",1948,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",68749,57,57
"2006","EE",687493,100.362280234417,"2",1975,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68749,30,31
"2006","EE",687841,100.362280234417,"1",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68784,60,60
"2006","EE",687842,100.362280234417,"3",1950,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",68784,55,56
"2006","EE",687843,100.362280234417,"1",1986,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",68784,19,20
"2006","EE",687891,100.362280234417,"2",1959,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",68789,46,47
"2006","EE",687892,100.362280234417,"4",1981,"1","1","1","4","11","2","30","NA","NA","NA","NA","35",68789,24,24
"2006","EE",687893,100.362280234417,"1",1983,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",68789,22,23
"2006","EE",687901,100.362280234417,"4",1956,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",68790,49,49
"2006","EE",687902,100.362280234417,"2",1982,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68790,23,24
"2006","EE",687903,100.362280234417,"3",1987,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",68790,18,18
"2006","EE",687991,100.362280234417,"1",1931,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",68799,74,75
"2006","EE",687992,100.362280234417,"1",1929,"1","1","4","4","11","2","0","NA","5","NA","0","NA",68799,76,77
"2006","EE",687993,100.362280234417,"4",1964,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68799,41,42
"2006","EE",688101,100.362280234417,"2",1955,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",68810,50,51
"2006","EE",688102,100.362280234417,"1",1950,"1","1","3","1","11","2","NA","NA","NA","NA","0","0",68810,55,55
"2006","EE",688103,100.362280234417,"2",1981,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",68810,24,24
"2006","EE",688311,100.362280234417,"4",1980,"2","1","4","1","11","2","NA","33","NA","NA","NA","NA",68831,25,26
"2006","EE",688312,100.362280234417,"4",1977,"1","1","3","1","NA","2","NA","20","NA","NA","NA","NA",68831,28,29
"2006","EE",688313,100.362280234417,"2",1999,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68831,6,6
"2006","EE",688521,100.362280234417,"2",1961,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",68852,44,44
"2006","EE",688522,100.362280234417,"1",1961,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68852,44,44
"2006","EE",688523,100.362280234417,"4",1983,"1","1","4","1","11","2","NA","25","NA","0","NA","NA",68852,22,22
"2006","EE",688881,100.362280234417,"1",1952,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",68888,53,53
"2006","EE",688882,100.362280234417,"3",1953,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",68888,52,52
"2006","EE",688883,100.362280234417,"4",1986,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68888,19,19
"2006","EE",688891,100.362280234417,"1",1959,"1","1","1","1","11","NA","NA","NA","NA","NA","0","NA",68889,46,46
"2006","EE",688892,100.362280234417,"4",1968,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",68889,37,38
"2006","EE",688893,100.362280234417,"3",1989,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68889,16,16
"2006","EE",689121,100.362280234417,"1",1969,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68912,36,37
"2006","EE",689122,100.362280234417,"4",1972,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",68912,33,33
"2006","EE",689123,100.362280234417,"4",1995,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",68912,10,11
"2006","EE",689271,100.362280234417,"3",1960,"1","1","1","1","11","NA","NA","NA","NA","NA","0","NA",68927,45,45
"2006","EE",689272,100.362280234417,"1",1960,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68927,45,45
"2006","EE",689273,100.362280234417,"1",1991,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",68927,14,15
"2006","EE",689661,100.362280234417,"4",1957,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",68966,48,49
"2006","EE",689662,100.362280234417,"3",1979,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",68966,26,27
"2006","EE",689663,100.362280234417,"2",1981,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68966,24,24
"2006","EE",689901,100.362280234417,"3",1974,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",68990,31,31
"2006","EE",689902,100.362280234417,"2",1975,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",68990,30,31
"2006","EE",689903,100.362280234417,"2",2001,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",68990,4,4
"2006","EE",690161,100.362280234417,"2",1968,"1","1","4","1","11","2","35","NA","0","NA","NA","NA",69016,37,37
"2006","EE",690162,100.362280234417,"3",1968,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",69016,37,38
"2006","EE",690163,100.362280234417,"3",1988,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",69016,17,18
"2006","EE",690311,100.362280234417,"4",1963,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",69031,42,42
"2006","EE",690312,100.362280234417,"1",1960,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",69031,45,45
"2006","EE",690313,100.362280234417,"4",2000,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",69031,5,6
"2006","EE",690321,100.362280234417,"1",1968,"1","1","1","4","11","2","NA","20","NA","NA","NA","NA",69032,37,38
"2006","EE",690322,100.362280234417,"2",1969,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",69032,36,36
"2006","EE",690323,100.362280234417,"1",1992,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",69032,13,13
"2006","EE",690701,100.362280234417,"1",1949,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",69070,56,56
"2006","EE",690702,100.362280234417,"3",1950,"2","1","3","4","NA","2","NA","NA","NA","NA","NA","NA",69070,55,55
"2006","EE",690703,100.362280234417,"1",1985,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",69070,20,20
"2006","EE",690761,100.362280234417,"4",1952,"1","1","4","1","11","2","NA","25","NA","NA","NA","NA",69076,53,54
"2006","EE",690762,100.362280234417,"2",1953,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",69076,52,52
"2006","EE",690763,100.362280234417,"2",1986,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",69076,19,19
"2006","EE",690901,100.362280234417,"3",1948,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",69090,57,58
"2006","EE",690902,100.362280234417,"1",1925,"2","1","1","1","23","2","NA","NA","NA","NA","NA","NA",69090,80,80
"2006","EE",690903,100.362280234417,"2",1986,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",69090,19,19
"2006","EE",691401,100.362280234417,"4",1959,"1","1","1","1","11","NA","44","NA","NA","NA","NA","NA",69140,46,47
"2006","EE",691402,100.362280234417,"2",1959,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",69140,46,47
"2006","EE",691403,100.362280234417,"4",1988,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",69140,17,18
"2006","EE",692631,100.362280234417,"2",1963,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",69263,42,42
"2006","EE",692632,100.362280234417,"3",1966,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",69263,39,40
"2006","EE",692633,100.362280234417,"4",1986,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",69263,19,19
"2006","EE",692941,100.362280234417,"1",1946,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",69294,59,60
"2006","EE",692942,100.362280234417,"4",1966,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","0",69294,39,39
"2006","EE",692943,100.362280234417,"2",1988,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",69294,17,17
"2006","EE",692961,100.362280234417,"2",1969,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",69296,36,37
"2006","EE",692962,100.362280234417,"1",1974,"2","2","4","1","11","2","NA","NA","NA","NA","NA","0",69296,31,31
"2006","EE",692963,100.362280234417,"4",1997,"2","1","1","4","NA","2","NA","NA","NA","0","NA","NA",69296,8,8
"2006","EE",693171,100.362280234417,"2",1969,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",69317,36,36
