"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2004","EE",49871,"2","2004","25",5465,4693,0,0,,,,,,0,0,0,0,0,0,,0,0,0,772,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","2","3","2","1","2","1","1","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",49899,"2","2004","15",5930,3179,0,0,,,,,,0,0,0,0,0,0,,0,40,799,1913,"2","2","NA","2","1","1","1","1","1","1","1","6","NA","2","NA","2","1","2","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",49906,"3","2004","5",3593,2886,0,0,,,,,,0,0,0,0,0,0,,0,4,0,703,"2","1","2","2","1","1","1","1","3","1","2","4","NA","3","NA","2","2","2","1","2","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",49927,"3","2004","18",4022,3927,0,0,,,,,,0,0,0,0,0,0,,0,2,0,93,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","2","NA","2","1","2","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",49950,"2","2004","30",7473,6685,0,0,,,,,,0,0,0,0,0,0,,0,34,0,754,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","2","2","2","2","1","2","1","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",49989,"2","2004","20",2579,2577,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","2","3","2","1","2","2","1","1","2","2","1","NA","NA","NA","1","2","2",1.5,,,,,,
"2004","EE",50049,"2","2004","15",3754,2257,0,0,,,,,,0,0,0,0,0,0,,0,2,0,1495,"NA","2","2","2","1","1","1","1","1","1","1","4","NA","2","NA","2","2","1","2","1","1","5","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50053,"2","2004","15",2947,835,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2112,"NA","1","NA","1","2","1","1","1","1","3","2","2","NA","2","NA","2","2","1","2","2","1","3","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50089,"2","2004","10",6958,6943,0,0,,,,,,0,0,0,0,0,0,,0,0,0,15,"NA","2","2","1","1","1","1","1","2","1","1","6","NA","NA","NA","2","1","2","2","1","1","3","2","1","NA","NA","NA","1","2","2",1.5,,,,,,
"2004","EE",50107,"2","2004","35",535,-977,0,0,,,,,,0,0,0,0,0,0,,0,1512,0,0,"2","2","NA","1","2","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",50145,"2","2004","10",2798,2681,0,0,,,,,,0,0,0,0,0,0,,0,2,0,115,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","3","2","2","1","1","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50238,"2","2004","30",5413,3781,0,0,,,,,,0,0,0,0,0,0,,0,14,0,1618,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","2","3","2","2","2","2","1","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50281,"3","2004","10",2022,936,0,0,,,,,,0,0,0,0,0,0,,0,1086,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",50287,"2","2004","10",739,365,0,0,,,,,,0,0,0,0,0,0,,0,1,0,373,"2","1","NA","2","1","1","1","1","1","1","1","6","NA","3","NA","2","2","1","2","1","1","6","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",50311,"2","2004","30",5895,5728,0,0,,,,,,0,0,0,0,0,0,,0,1,0,166,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","1","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50323,"1","2004","30",3847,167,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3679,"NA","2","NA","1","1","1","1","1","2","1","1","3","NA","NA","NA","2","1","2","2","1","1","2","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50330,"2","2004","15",1150,210,0,0,,,,,,0,0,0,0,0,0,,0,7,960,-28,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","2","NA","2","1","1","2","4","1","6","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",50340,"2","2004","20",3440,3310,0,0,,,,,,0,0,0,0,0,0,,0,2,0,128,"NA","2","NA","1","1","1","1","1","1","1","2","5","NA","2","NA","2","1","2","2","3","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50348,"2","2004","20",10613,9969,0,0,,,,,,0,0,0,0,0,0,,0,0,644,0,"2","2","2","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","3","1","6","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50387,"3","2004","32",8472,7288,0,0,,,,,,0,0,0,0,0,0,,0,1185,0,0,"1","2","NA","1","1","1","1","1","1","1","1","4","NA","1","NA","2","2","1","2","1","4","2","2","1","NA","NA","NA","2","1","2",1.5,,,,,,
"2004","EE",50480,"2","2004","10",1564,1478,0,0,,,,,,0,0,0,0,0,0,,0,86,0,0,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","1","2","1","3","1","4","2","1","NA","NA","NA","2","2","2",1.5,,,,,,
"2004","EE",50544,"2","2004","9",24615,23885,0,0,,,,,,0,2455,0,4085,0,0,,0,9,0,721,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","3","2","2","1","1","2","1","1","6","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50612,"3","2004","30",4727,4002,0,0,,,,,,0,525,0,0,0,0,,0,725,0,0,"2","2","2","2","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","3","1","5","1","1","NA","NA","NA","1","2","2",1.3,,,,,,
"2004","EE",50635,"3","2004","30",4568,4145,0,0,,,,,,0,0,0,2075,0,0,,0,2,0,421,"NA","1","NA","2","1","1","1","1","1","1","1","3","NA","2","NA","2","1","1","2","1","1","6","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50684,"3","2004","25",20676,19589,0,0,,,,,,0,0,0,0,0,0,,0,22,669,396,"NA","2","2","1","1","1","1","1","1","1","1","3","NA","2","NA","2","1","1","2","3","1","2","2","1","NA","NA","NA","1","2","2",1.5,,,,,,
"2004","EE",50711,"2","2004","25",7508,6130,0,0,,,,,,0,0,0,0,0,0,,0,0,430,948,"2","2","NA","2","1","1","1","1","2","1","3","3","NA","2","NA","2","2","2","2","3","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50713,"2","2004","40",3330,3320,0,0,,,,,,0,0,0,0,0,0,,0,10,0,0,"NA","2","NA","2","1","1","1","1","1","1","2","3","NA","2","NA","2","1","2","1","3","1","3","2","1","NA","NA","NA","2","1","2",1.3,,,,,,
"2004","EE",50726,"1","2004","30",2799,243,0,0,,,,,,0,256,0,0,0,0,,0,37,0,2518,"2","2","2","2","1","1","1","1","1","1","1","4","NA","2","2","2","2","2","2","1","1","2","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",50730,"2","2004","15",3447,3445,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","1","3","1","3","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50741,"2","2004","30",1479,1189,0,0,,,,,,0,0,0,0,44,0,,0,45,0,245,"NA","2","NA","2","1","1","1","1","2","1","1","6","NA","2","NA","1","1","2","1","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50759,"1","2004","10",25562,24823,0,0,,,,,,0,0,0,0,0,0,,0,38,0,702,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","2","NA","2","1","1","2","3","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50777,"2","2004","15",14867,12942,0,0,,,,,,0,0,0,0,0,0,,0,4,258,1663,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",50818,"3","2004","15",2702,1636,0,0,,,,,,0,0,0,0,0,0,,0,1067,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","NA","NA","2","1","2","2","1","1","2","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50875,"2","2004","20",9840,8497,0,0,,,,,,0,0,0,0,0,0,,0,1343,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",50901,"2","2004","15",1675,1340,0,0,,,,,,0,0,0,0,0,24,,0,335,0,0,"NA","2","NA","2","1","1","1","1","1","1","1","5","NA","1","NA","2","2","1","2","3","1","3","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50910,"3","2004","25",6394,6389,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5,"2","2","NA","2","1","1","1","1","2","1","1","4","NA","2","NA","1","1","1","2","NA","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",50997,"2","2004","30",4158,4143,0,0,,,,,,0,0,0,0,0,6,,0,9,0,5,"2","2","1","2","2","1","1","1","3","1","2","4","NA","2","NA","2","1","1","1","NA","1","5","2","1","NA","NA","NA","1","2","2",1.5,,,,,,
"2004","EE",51008,"2","2004","25",4289,3337,0,0,,,,,,0,2983,0,0,0,0,,0,89,0,863,"NA","2","2","1","2","1","1","1","1","1","1","5","NA","3","3","2","1","2","1","1","1","3","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51103,"2","2004","20",-4347,-8767,0,0,,,,,,0,0,0,0,0,0,,0,4420,0,0,"NA","2","2","1","1","1","1","1","3","1","1","4","NA","1","2","2","1","2","2","2","1","3","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",51110,"2","2004","15",4320,2848,0,0,,,,,,0,0,0,0,0,0,,0,13,0,1459,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",51137,"2","2004","30",3463,1797,0,0,,,,,,0,0,0,0,0,0,,0,76,0,1591,"NA","2","2","1","1","1","1","1","1","1","3","5","NA","NA","1","2","1","1","1","1","1","2","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51178,"2","2004","35",3653,3613,0,0,,,,,,0,0,0,0,0,0,,0,40,0,0,"NA","1","2","1","1","1","1","1","1","1","1","6","NA","2","2","2","2","2","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51208,"2","2004","34",7791,6376,0,0,,,,,,0,0,0,0,0,0,,0,14,0,1401,"NA","2","NA","2","1","1","1","1","1","1","3","3","NA","NA","NA","2","1","2","2","1","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51224,"3","2004","10",6302,3100,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3202,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",51228,"2","2004","15",10462,10187,0,0,,,,,,0,0,0,0,0,0,,0,0,0,275,"NA","2","2","1","1","1","1","1","1","1","3","3","NA","2","3","2","2","2","2","3","1","2","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51237,"2","2004","25",3757,2170,0,0,,,,,,0,0,0,0,0,0,,0,47,0,1539,"NA","2","2","2","1","1","1","1","3","1","NA","2","NA","1","NA","2","2","1","2","4","1","3","2","1","NA","NA","NA","2","1","2",1.5,,,,,,
"2004","EE",51269,"2","2004","10",3123,2780,0,0,,,,,,0,0,0,0,329,0,,0,343,0,0,"NA","2","2","2","1","1","1","1","1","1","2","5","NA","1","NA","2","2","2","2","1","1","3","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51309,"2","2004","20",0,-466,0,0,,,,,,0,0,0,0,0,0,,0,26,0,440,"2","2","NA","2","1","1","1","1","1","1","1","3","NA","2","NA","2","1","2","2","3","1","4","2","1","NA","NA","NA","2","1","2",1.5,,,,,,
"2004","EE",51380,"1","2004","15",4778,274,0,0,,,,,,0,0,0,0,424,0,,0,1660,0,2844,"NA","2","NA","1","1","1","1","1","2","1","NA","4","NA","2","2","2","2","2","2","1","1","3","2","1","NA","NA","NA","2","1","2",1.5,,,,,,
"2004","EE",51433,"2","2004","15",7196,7098,0,0,,,,,,0,0,0,0,0,0,,0,0,0,98,"2","2","NA","2","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","3","1","3","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51441,"2","2004","40",5798,3252,0,0,,,,,,0,0,0,0,0,0,,0,2546,0,0,"2","2","2","2","1","1","1","1","1","1","1","5","NA","2","NA","2","1","2","2","4","1","2","1","1","NA","NA","NA","1","2","2",1.5,,,,,,
"2004","EE",51456,"2","2004","15",4272,-992,0,0,,,,,,0,617,0,1371,686,0,,0,0,0,5264,"NA","2","2","1","1","1","1","1","1","1","1","5","NA","1","2","2","1","1","2","3","1","4","2","1","NA","NA","NA","2","1","2",1.3,,,,,,
"2004","EE",51466,"2","2004","30",21345,12091,0,0,,,,,,0,84,0,0,0,0,,0,0,0,9254,"NA","2","2","2","1","1","1","1","1","1","3","6","NA","2","2","2","2","2","2","1","1","3","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51506,"1","2004","15",9164,6548,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2616,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","1","2","1","3","1","6","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51519,"2","2004","10",6862,1665,0,0,,,,,,0,0,0,0,0,362,,0,5197,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","1","2","2","2","3","1","4","2","1","NA","NA","NA","1","2","2",1.3,,,,,,
"2004","EE",51531,"3","2004","45",5548,5544,0,0,,,,,,0,101,0,0,0,0,,0,1,1,3,"NA","2","2","2","1","1","1","1","1","1","1","6","NA","2","3","2","1","1","2","3","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51652,"2","2004","15",3071,3054,0,0,,,,,,0,0,0,0,0,0,,0,17,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","3","NA","3","NA","2","1","2","2","1","1","3","2","1","NA","NA","NA","1","2","2",1.5,,,,,,
"2004","EE",51674,"2","2004","15",829,695,0,0,,,,,,0,0,0,0,0,829,,0,134,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",51719,"2","2004","20",5105,4528,0,0,,,,,,0,0,0,0,690,0,,0,576,0,0,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","3","2","2","1","1","1","1","1","6","1","1","NA","NA","NA","1","2","2",1.5,,,,,,
"2004","EE",51777,"2","2004","35",3414,3396,0,0,,,,,,0,0,0,0,0,0,,0,0,0,18,"NA","2","NA","1","1","1","1","1","1","1","1","3","NA","2","2","1","1","1","2","3","1","6","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51812,"3","2004","30",4165,3371,0,0,,,,,,0,0,0,0,0,0,,0,10,0,783,"2","2","NA","2","1","1","1","1","1","1","1","5","NA","NA","3","2","1","1","1","3","1","6","2","1","NA","NA","NA","2","1","2",1.5,,,,,,
"2004","EE",51878,"2","2004","15",2889,2660,0,0,,,,,,0,0,0,0,0,0,,0,11,0,219,"NA","2","2","1","1","1","1","1","2","1","2","3","NA","2","3","2","1","2","1","3","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51880,"3","2004","15",-7410,-8744,0,0,,,,,,0,0,0,0,0,0,,0,2,0,1332,"NA","2","2","1","1","1","1","1","1","1","3","3","NA","2","NA","2","2","2","2","3","1","2","1","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",51920,"2","2004","26",6858,6800,0,0,,,,,,0,201,0,0,0,0,,0,0,0,58,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","2","2","1","1","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51954,"2","2004","15",0,-2389,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2389,"NA","2","NA","2","1","1","1","1","1","1","1","5","NA","2","3","2","2","2","2","4","1","2","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",51969,"2","2004","25",6675,3143,0,0,,,,,,0,0,0,0,0,2,,0,3533,0,0,"NA","1","2","2","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","1","3","2","1","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52044,"2","2004","15",4164,3636,0,0,,,,,,0,0,0,0,0,0,,0,212,0,316,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",52048,"3","2004","20",2678,2672,0,0,,,,,,0,92,0,0,0,0,,0,0,2,3,"NA","2","NA","1","2","1","1","1","1","1","1","4","NA","NA","NA","2","2","2","2","3","1","5","2","1","NA","NA","NA","2","1","2",1.5,,,,,,
"2004","EE",52049,"2","2004","12",9396,8533,0,0,,,,,,0,0,0,0,0,0,,0,57,0,806,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","2","2","1","2","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52153,"2","2004","20",2261,-4095,0,0,,,,,,0,0,0,0,0,0,,0,55,0,6301,"NA","2","NA","2","1","1","1","1","2","1","1","3","NA","2","2","1","1","2","2","3","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52157,"3","2004","15",883,-2322,0,0,,,,,,0,0,0,0,0,0,,0,140,0,3065,"NA","2","NA","2","1","1","1","1","1","1","1","4","NA","1","NA","2","1","2","1","4","1","1","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52158,"2","2004","15",20799,17006,0,0,,,,,,0,0,0,0,0,0,,0,46,0,3746,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",52176,"1","2004","10",1563,-40,0,0,,,,,,0,0,0,0,0,0,,0,23,466,1115,"2","2","NA","2","1","1","1","1","3","1","1","3","NA","1","NA","2","1","1","2","4","1","4","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52287,"2","2004","10",3131,3129,0,0,,,,,,0,0,0,0,0,0,,0,2,0,0,"2","2","2","1","2","1","1","1","1","1","1","2","NA","3","2","2","1","1","2","1","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52407,"2","2004","15",3151,1929,14,14,,,,,,14,0,0,0,0,0,,0,10,0,1212,"NA","2","NA","1","2","1","1","1","3","1","2","3","NA","1","NA","1","1","2","1","4","1","2","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52416,"2","2004","12",4113,4105,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8,"2","2","2","1","1","1","1","1","1","1","3","5","NA","2","NA","2","1","1","2","1","1","6","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52515,"3","2004","20",8612,3720,0,0,,,,,,0,0,0,0,0,0,,0,130,0,4761,"NA","2","2","1","1","1","1","1","2","1","1","6","NA","2","NA","1","1","2","2","1","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52551,"1","2004","45",31430,30571,0,0,,,,,,0,0,0,0,0,0,,0,859,0,0,"NA","1","2","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","1","2","2","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52561,"3","2004","10",879,869,0,0,,,,,,0,0,0,0,0,11,,0,0,0,10,"NA","2","NA","2","1","1","1","1","2","1","3","3","NA","2","NA","2","1","1","1","3","1","2","1","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",52604,"2","2004","15",2647,1032,0,0,,,,,,0,0,0,0,0,0,,0,4,0,1612,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",52611,"2","2004","20",3869,474,0,0,,,,,,0,0,0,0,0,0,,0,30,0,3364,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",52620,"2","2004","10",8478,8381,0,0,,,,,,0,0,0,0,0,0,,0,97,0,0,"NA","NA","NA","1","1","1","1","1","1","1","3","3","NA","2","NA","2","2","1","2","1","1","4","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52632,"3","2004","10",2769,2753,0,0,,,,,,0,570,0,0,682,10,,0,1,0,15,"NA","2","NA","1","1","1","1","1","1","1","3","4","NA","NA","3","2","1","1","1","4","1","3","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52664,"1","2004","15",9925,8347,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1577,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","2","2","2","1","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52677,"2","2004","15",7440,-2126,0,0,,,,,,0,0,0,0,0,0,,0,478,0,9088,"NA","1","2","2","1","1","1","1","1","1","1","4","NA","2","NA","2","1","1","2","1","1","4","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",52702,"2","2004","20",506,-90,0,0,,,,,,0,0,0,0,0,0,,0,57,0,539,"NA","2","2","1","1","2","1","1","2","1","2","3","NA","2","NA","2","1","2","1","4","1","3","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",52716,"2","2004","20",8443,7866,0,0,,,,,,0,0,0,0,0,0,,0,0,0,578,"NA","2","2","1","1","1","1","1","1","1","3","4","NA","2","NA","2","2","2","2","1","1","3","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52728,"2","2004","10",1780,1345,0,0,,,,,,0,0,0,0,0,0,,0,15,0,420,"2","2","2","1","1","1","1","1","1","1","1","2","NA","2","2","2","1","1","2","4","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52759,"2","2004","15",5157,5148,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9,"2","2","NA","2","2","1","1","1","1","1","1","4","NA","1","NA","2","2","1","1","4","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52760,"2","2004","35",0,-8724,0,0,,,,,,0,0,0,0,0,0,,0,133,7953,638,"NA","2","NA","2","1","1","1","1","1","1","1","3","NA","NA","2","2","2","2","1","1","1","2","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52779,"1","2004","20",3411,3406,0,0,,,,,,0,38,0,0,0,0,,0,0,0,5,"NA","2","NA","2","1","1","1","1","1","1","1","2","NA","2","1","2","2","1","2","1","1","3","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52787,"1","2004","15",20084,18824,0,0,,,,,,0,0,0,0,0,0,,0,13,523,725,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1.5,,,,,,
"2004","EE",52856,"3","2004","9",3804,3793,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11,"NA","2","NA","2","1","1","1","1","2","2","2","4","NA","2","2","2","1","2","2","4","1","3","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",52872,"2","2004","15",8996,7202,0,0,,,,,,0,0,0,0,0,0,,0,11,0,1783,"2","1","2","1","1","1","1","1","1","1","1","6","NA","3","2","2","1","1","2","1","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52893,"2","2004","15",3385,2172,0,0,,,,,,0,0,0,0,0,0,,0,1213,0,0,"NA","2","NA","2","1","1","1","1","2","1","1","5","NA","2","NA","1","2","2","2","3","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52936,"1","2004","30",4741,4722,0,0,,,,,,0,0,0,0,0,0,,0,0,0,19,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","1","2","1","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52941,"2","2004","10",7605,7594,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11,"NA","2","2","1","1","1","1","1","1","1","1","3","NA","2","3","2","2","2","2","3","1","3","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",52960,"2","2004","20",0,-138,0,0,,,,,,0,0,0,0,0,0,,0,4,0,134,"2","2","NA","2","1","1","2","1","3","1","1","4","NA","1","NA","2","1","2","2","4","1","2","2","1","NA","NA","NA","1","1","2",1.3,,,,,,
"2004","EE",52973,"2","2004","10",3217,2634,0,0,,,,,,0,0,0,0,0,0,,0,173,410,0,"2","2","NA","2","1","1","1","1","1","1","3","5","NA","NA","NA","2","1","2","2","1","1","4","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",53072,"2","2004","15",5586,5581,0,0,,,,,,0,0,0,0,273,0,,0,0,0,4,"2","2","NA","1","2","1","1","1","1","1","1","5","NA","1","NA","2","1","1","1","4","1","2","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",53107,"3","2004","18",5050,3127,802,802,,,,,,802,0,0,0,0,0,,0,0,0,1923,"NA","2","NA","2","1","1","1","1","1","1","3","4","NA","1","NA","2","2","1","2","3","1","3","2","1","NA","NA","NA","2","1","2",1.5,,,,,,
"2004","EE",53118,"2","2004","20",3481,3480,0,0,,,,,,0,0,0,0,0,0,,0,1,0,0,"2","2","2","2","1","1","1","1","1","1","1","3","NA","2","3","2","1","2","1","1","1","5","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",53137,"2","2004","20",3748,3746,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1,"NA","2","2","2","1","1","1","1","1","1","1","5","NA","2","3","2","2","2","2","3","1","2","2","1","NA","NA","NA","2","1","2",1.5,,,,,,
"2004","EE",53191,"3","2004","10",0,-1637,0,0,,,,,,0,0,0,0,0,0,,0,1637,0,0,"2","2","NA","2","2","1","1","1","1","1","1","4","NA","2","NA","1","2","1","2","4","1","3","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2004","EE",53263,"1","2004","15",3485,2015,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1470,"2","2","NA","2","1","1","2","1","NA","1","1","2","NA","1","NA","1","2","2","2","4","1","5","1","1","NA","NA","NA","1","1","2",1.5,,,,,,
