"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2005","EE",47758,"2","2005","19",5712,5626,0,0,,,,,,0,0,0,0,0,144,,0,1,86,0,"NA","2","NA","2","1","1","1","1","3","1","1","4","1597.79","2","1","2","1","2","2","4","1","3","2","1","NA","NA","159.78","1","1","2",1.5,,,,,,
"2005","EE",47771,"2","2005","10",19065,19048,0,0,,,,,,0,0,0,0,0,0,,0,16,0,0,"2","2","NA","1","1","1","1","1","1","1","3","6","639.12","2","2","2","2","2","2","1","4","3","2","1","NA","NA","115.04","2","1","2",1.5,,,,,,
"2005","EE",47809,"2","2005","20",10882,7948,0,0,,,,,,0,0,0,0,0,0,,0,2933,0,0,"2","2","NA","1","1","1","1","1","1","1","3","5","766.94","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","115.04","2","1","2",1.5,,,,,,
"2005","EE",47813,"2","2005","NA",16257,15930,0,0,,,,,,0,0,0,0,0,0,,0,1,0,326,"NA","2","NA","1","1","2","1","1","2","1","2","2","383.47","2","2","2","2","2","2","4","1","4","1","1","NA","NA","38.35","2","1","2",1.5,,,,,,
"2005","EE",47814,"2","2005","8",4398,2977,0,0,,,,,,0,0,0,0,0,0,,0,339,0,1082,"NA","1","NA","2","2","1","1","1","2","1","1","4","639.12","1","2","1","2","2","2","4","2","2","1","1","NA","NA","51.13","1","1","2",1.5,,,,,,
"2005","EE",47825,"2","2005","13",3652,3458,0,0,,,,,,0,0,0,0,0,0,,0,91,0,103,"NA","1","2","1","1","1","1","1","1","1","1","3","639.12","2","NA","2","2","2","2","1","1","3","1","1","NA","NA","19.17","1","1","2",1.5,,,,,,
"2005","EE",47835,"2","2005","36",6048,-3647,0,0,,,,,,0,0,0,0,0,0,,0,280,0,9416,"2","2","2","1","1","1","1","1","1","1","3","6","766.94","3","3","2","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",47839,"2","2005","9",5829,5827,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2,"2","2","2","2","1","2","1","1","2","1","1","3","766.94","1","2","1","2","2","2","1","1","3","2","1","NA","NA","19.17","1","1","2",1.5,,,,,,
"2005","EE",47843,"2","2005","16",7276,6458,0,0,,,,,,0,0,0,0,0,0,,0,12,0,806,"NA","2","2","2","1","1","1","1","2","1","2","4","958.67","3","NA","2","2","1","2","4","1","1","2","2","NA","NA","58.8","2","1","2",1.5,,,,,,
"2005","EE",47894,"2","2005","86",11624,9869,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1755,"NA","2","NA","1","1","1","1","1","3","1","1","2","639.12","2","NA","2","2","1","2","3","1","3","1","1","19.17","NA","95.87","1","1","2",1.5,,,,,,
"2005","EE",47895,"3","2005","16",4688,4453,0,0,,,,,,0,0,0,0,0,0,,0,2,0,233,"NA","2","NA","2","1","1","1","1","2","1","1","3","511.29","1","NA","2","2","2","2","2","1","5","2","1","19.17","NA","31.96","1","1","2",1.5,,,,,,
"2005","EE",47900,"2","2005","11",1793,1157,0,0,,,,,,0,0,0,0,0,0,,0,0,0,636,"NA","1","2","2","2","2","1","1","2","1","2","1","319.56","3","1","1","1","2","2","4","1","4","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2005","EE",47928,"3","2005","6",5977,4917,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1060,"NA","2","2","2","1","2","1","1","1","2","1","4","1278.23","1","2","2","2","2","2","3","1","3","2","1","NA","NA","19.17","1","1","2",1.5,,,,,,
"2005","EE",47946,"2","2005","19",3526,3523,0,0,,,,,,0,0,0,0,0,0,,0,3,0,0,"NA","2","2","1","1","2","1","1","2","1","1","4","511.29","2","3","2","2","2","2","1","1","4","2","1","NA","NA","51.13","1","1","2",1.5,,,,,,
"2005","EE",47967,"3","2005","10",1187,1069,0,0,,,,,,0,0,0,0,0,0,,0,4,117,-2,"2","2","NA","1","1","1","1","1","1","1","1","6","2556.47","3","NA","2","1","1","2","4","1","2","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",48008,"2","2005","18",11759,9797,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1962,"2","2","2","1","1","1","1","1","1","1","3","6","1597.79","3","3","2","2","2","2","4","1","3","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",48013,"3","2005","8",6607,6606,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1,"2","2","2","1","1","1","1","1","1","1","1","4","639.12","2","1","2","2","2","2","3","1","4","2","1","NA","NA","44.74","2","1","2",1.5,,,,,,
"2005","EE",48020,"2","2005","25",23085,22759,0,0,,,,,,0,0,0,0,0,0,,0,19,0,307,"2","2","2","2","1","1","1","1","3","1","1","4","958.67","3","NA","2","1","2","2","4","1","2","2","1","NA","NA","76.69","1","1","2",1.5,,,,,,
"2005","EE",48027,"2","2005","10",10239,8529,0,0,,,,,,0,0,0,0,0,0,,0,5,0,1705,"NA","2","NA","2","1","1","1","1","1","1","1","5","511.29","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","44.74","1","1","2",1.5,,,,,,
"2005","EE",48043,"2","2005","13",5754,4610,0,0,,,,,,0,0,0,0,0,0,,0,2,0,1142,"2","2","NA","2","1","1","1","1","1","1","2","4","958.67","1","NA","2","2","2","2","3","1","4","2","1","NA","NA","31.96","1","2","2",1.5,,,,,,
"2005","EE",48098,"3","2005","14",7142,5502,0,0,,,,,,0,0,0,0,0,0,,0,1640,0,0,"NA","2","NA","1","1","2","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","3","1","2","1","1","NA","NA","51.13","1","1","2",1.5,,,,,,
"2005","EE",48122,"2","2005","8",5149,2020,0,0,,,,,,0,0,0,0,0,0,,0,8,0,3121,"2","2","2","1","1","1","1","1","1","1","3","6","639.12","3","3","2","2","2","2","4","1","3","2","1","NA","NA","31.96","1","1","2",1.5,,,,,,
"2005","EE",48144,"2","2005","6",4550,4533,0,0,,,,,,0,0,0,0,0,0,,0,16,0,0,"NA","2","2","2","1","2","1","1","1","1","1","3","511.29","2","NA","2","2","2","2","2","1","4","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2005","EE",48231,"2","2005","14",16309,14772,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1536,"NA","2","NA","2","1","1","1","1","1","1","1","2","511.29","2","NA","1","2","2","2","1","1","3","1","1","34.83","NA","108.65","1","1","2",1.3,,,,,,
"2005","EE",48243,"2","2005","20",4204,4181,0,0,,,,,,0,157,0,0,232,0,,0,23,0,0,"2","2","2","2","1","1","1","1","1","1","2","4","958.67","3","2","2","1","2","1","4","4","2","2","1","NA","NA","38.35","1","2","2",1.5,,,,,,
"2005","EE",48250,"2","2005","12",12356,11548,0,0,,,,,,0,496,0,0,0,0,,0,139,0,670,"2","2","NA","2","1","1","1","1","2","1","1","4","479.34","2","3","2","2","2","2","4","1","4","2","1","12.78","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",48257,"3","2005","9",4106,919,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3186,"2","2","NA","2","1","1","1","1","1","1","1","5","479.34","2","NA","2","1","2","1","4","2","4","1","1","NA","NA","19.17","1","1","2",1.5,,,,,,
"2005","EE",48260,"2","2005","9",4816,4807,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9,"NA","2","NA","2","1","2","1","1","3","1","2","5","958.67","3","2","2","1","2","2","4","1","5","1","1","95.87","NA","38.35","1","1","2",1.5,,,,,,
"2005","EE",48276,"2","2005","13",2966,2929,0,0,,,,,,0,162,0,0,0,0,,0,0,0,38,"2","1","NA","2","1","2","1","1","1","1","2","4","447.38","3","NA","2","2","2","2","3","1","4","1","1","2.56","NA","95.87","1","1","2",1.5,,,,,,
"2005","EE",48288,"2","2005","15",842,-201,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1043,"NA","2","NA","1","1","2","1","1","2","1","1","4","958.67","2","NA","2","2","2","1","4","1","6","2","1","NA","NA","76.69","1","1","2",1.5,,,,,,
"2005","EE",48313,"2","2005","18",1484,1445,0,0,,,,,,0,193,0,0,0,0,,0,0,0,39,"2","2","NA","2","2","2","1","3","1","2","1","3","319.56","2","NA","2","1","2","2","4","2","3","2","1","NA","NA","51.13","1","1","2",1.5,,,,,,
"2005","EE",48332,"3","2005","12",3472,1709,0,0,,,,,,0,317,0,0,0,0,,0,0,455,1308,"2","2","2","1","1","1","1","1","1","1","3","6","639.12","2","3","2","2","2","2","1","1","3","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",48358,"2","2005","11",6508,6498,0,0,,,,,,0,0,0,0,0,0,,0,10,0,0,"NA","2","NA","2","1","1","1","1","2","1","1","2","958.67","3","NA","2","2","2","2","4","1","2","2","1","19.17","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",48377,"2","2005","60",9566,8966,0,0,,,,,,0,0,0,0,0,0,,0,600,0,0,"NA","2","2","2","2","1","1","1","3","1","1","1","319.56","2","2","2","2","2","2","1","2","3","2","1","NA","NA","47.93","1","1","2",1.5,,,,,,
"2005","EE",48380,"2","2005","8",8851,8850,220,220,,,,,,220,0,0,0,0,23,,0,0,0,2,"NA","2","2","2","2","1","1","1","3","1","1","4","766.94","3","2","2","2","2","2","3","1","2","1","1","NA","NA","51.13","2","1","2",1.5,,,,,,
"2005","EE",48388,"2","2005","20",1629,1184,0,0,,,,,,0,0,0,0,0,0,,0,0,0,445,"NA","2","NA","2","1","1","1","1","1","1","3","6","1597.79","2","3","2","2","2","2","1","1","3","2","1","NA","NA","115.04","1","2","2",1.5,,,,,,
"2005","EE",48409,"1","2005","11",4322,4288,0,0,,,,,,0,0,0,0,0,0,,0,0,0,34,"NA","2","NA","2","1","1","1","1","3","1","3","3","255.65","2","NA","2","1","2","2","1","1","3","1","1","NA","NA","79.89","1","2","2",1.5,,,,,,
"2005","EE",48430,"2","2005","14",4165,3223,0,0,,,,,,0,218,0,0,0,0,,0,11,0,931,"1","2","NA","2","1","2","1","1","3","2","1","4","383.47","1","NA","2","2","2","1","1","1","3","2","2","NA","NA","76.69","1","1","2",1.3,,,,,,
"2005","EE",48447,"2","2005","17",20873,20836,0,0,,,,,,0,3398,0,0,0,0,,0,0,0,36,"2","2","NA","1","1","1","1","1","1","1","1","6","2556.47","3","NA","2","1","1","2","4","1","2","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",48458,"2","2005","16",11998,6443,0,0,,,,,,0,0,0,124,0,0,,0,5554,0,0,"2","2","NA","2","2","1","1","1","1","2","1","5","639.12","1","NA","2","2","1","2","4","1","2","2","1","19.17","NA","38.35","1","2","2",1.5,,,,,,
"2005","EE",48492,"2","2005","26",9658,8806,0,0,,,,,,0,0,0,0,0,0,,0,852,0,0,"NA","2","NA","2","1","1","1","1","1","1","1","1","511.29","1","3","2","2","1","2","1","1","2","2","1","63.91","NA","105.45","1","1","2",1.5,,,,,,
"2005","EE",48493,"2","2005","9",1589,1585,0,0,,,,,,0,28,0,0,309,0,,0,0,0,4,"NA","2","2","2","1","1","1","1","3","1","3","4","958.67","1","NA","2","2","2","1","4","1","4","2","1","NA","NA","83.09","1","1","2",1.5,,,,,,
"2005","EE",48496,"2","2005","15",3517,2459,0,0,,,,,,0,0,0,0,0,0,,0,4,0,1054,"NA","2","2","2","1","1","1","1","1","1","1","3","639.12","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","31.96","1","1","2",1.5,,,,,,
"2005","EE",48519,"3","2005","13",5334,4962,0,0,,,,,,0,0,0,0,0,0,,0,0,0,372,"2","2","NA","1","1","1","1","1","1","1","3","6","639.12","3","3","2","2","2","2","4","1","3","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",48602,"3","2005","16",2603,2562,0,0,,,,,,0,0,0,0,0,0,,0,5,0,36,"NA","1","2","2","1","2","1","1","3","1","1","5","319.56","2","2","2","2","2","2","1","1","5","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2005","EE",48658,"2","2005","21",6387,4186,0,0,,,,,,0,0,0,0,0,0,,0,67,0,2134,"2","2","NA","2","1","2","1","1","1","1","1","2","639.12","2","2","2","2","2","2","4","1","3","2","1","NA","NA","38.35","1","1","2",1.5,,,,,,
"2005","EE",48666,"2","2005","16",3426,3424,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3,"NA","2","NA","1","1","1","1","1","2","1","1","2","958.67","3","NA","2","1","1","2","4","1","1","2","1","51.13","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",48667,"2","2005","7",6800,5251,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1549,"NA","2","NA","2","2","1","1","1","3","1","3","4","287.6","2","NA","2","2","2","1","4","1","4","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",48686,"2","2005","18",6604,4541,0,0,,,,,,0,0,0,0,0,0,,0,2064,0,0,"1","2","2","2","1","2","1","1","2","2","1","4","511.29","1","NA","1","2","2","2","4","1","2","1","1","NA","NA","159.78","1","1","2",1.5,,,,,,
"2005","EE",48696,"2","2005","6",3592,2421,0,0,,,,,,0,0,0,0,0,0,,0,2,0,1169,"2","2","NA","2","1","1","1","1","1","1","1","2","958.67","1","NA","2","2","1","2","1","1","2","2","1","NA","NA","76.69","1","1","2",1.5,,,,,,
"2005","EE",48730,"2","2005","13",5748,5747,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1,"NA","NA","1","2","1","1","1","1","1","1","1","3","958.67","2","NA","2","2","2","1","4","2","2","1","1","NA","NA","38.35","1","1","2",1.3,,,,,,
"2005","EE",48791,"2","2005","13",4747,4738,0,0,,,,,,0,0,0,0,0,0,,0,2,0,7,"2","2","NA","1","1","2","1","1","2","1","1","5","255.65","1","NA","2","2","1","1","3","1","3","1","1","NA","NA","44.74","1","1","2",1.5,,,,,,
"2005","EE",48941,"2","2005","13",8481,4331,52,52,,,,,,52,0,0,0,0,0,,0,112,0,4037,"NA","2","2","2","1","2","1","1","1","1","1","5","511.29","2","NA","2","2","2","2","2","1","1","2","2","NA","NA","19.17","1","1","2",1.5,,,,,,
"2005","EE",48955,"2","2005","22",3332,3299,0,0,,,,,,0,0,0,0,0,0,,0,0,0,33,"2","2","NA","1","1","1","1","1","1","1","3","6","639.12","3","3","2","2","2","2","1","1","3","2","1","NA","NA","31.96","1","1","2",1.5,,,,,,
"2005","EE",48978,"2","2005","17",3358,3248,0,0,,,,,,0,0,0,0,0,0,,0,4,0,106,"2","2","2","2","1","1","1","1","1","1","1","5","958.67","1","NA","1","2","1","2","2","1","3","2","1","NA","NA","108.65","1","1","2",1.5,,,,,,
"2005","EE",48992,"2","2005","28",3563,3560,0,0,,,,,,0,0,0,0,0,0,,0,0,3,-1,"NA","2","NA","2","1","1","1","1","3","1","2","4","383.47","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","51.13","1","1","2",1.5,,,,,,
"2005","EE",49028,"2","2005","11",3668,3662,0,0,,,,,,0,0,0,0,0,0,,0,6,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","2","511.29","2","2","2","2","2","2","4","1","2","2","1","NA","NA","51.13","1","1","2",1.5,,,,,,
"2005","EE",49051,"2","2005","14",3548,3503,0,0,,,,,,0,0,0,0,0,0,,0,46,0,0,"1","2","NA","1","1","2","1","1","2","1","1","4","958.67","3","1","2","2","2","2","4","1","1","1","1","NA","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",49134,"2","2005","6",2565,2209,0,0,,,,,,0,0,0,0,0,0,,0,0,118,238,"2","1","2","1","1","2","1","1","1","1","2","2","511.29","2","1","NA","2","2","2","4","1","4","1","1","NA","NA","159.78","1","1","2",1.5,,,,,,
"2005","EE",49161,"2","2005","16",3425,3424,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2,"NA","2","NA","1","1","1","1","1","1","1","1","4","191.73","2","3","2","2","2","2","4","1","4","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",49168,"2","2005","13",4056,4055,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1,"NA","1","NA","2","1","1","1","1","3","1","1","4","511.29","3","2","1","2","2","2","4","1","2","2","1","NA","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",49171,"2","2005","10",3522,2991,0,0,,,,,,0,0,0,0,0,0,,0,532,0,0,"2","2","2","1","1","1","1","1","1","1","3","6","1597.79","3","3","2","2","2","2","4","4","3","2","1","NA","NA","115.04","2","1","2",1.5,,,,,,
"2005","EE",49244,"2","2005","13",6835,2284,0,0,,,,,,0,0,0,0,0,0,,0,4,0,4548,"2","2","NA","1","1","1","1","1","1","1","1","6","2556.47","3","NA","2","1","1","2","4","1","2","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",49249,"2","2005","11",4478,4472,0,0,,,,,,0,0,0,0,0,0,,0,6,0,0,"NA","2","2","2","1","1","1","1","1","1","3","2","319.56","2","NA","2","2","1","2","4","1","1","2","1","NA","NA","95.87","2","1","2",1.5,,,,,,
"2005","EE",49278,"2","2005","25",6066,2492,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3573,"2","2","2","1","1","1","1","1","1","1","1","6","766.94","3","3","2","2","2","2","1","1","2","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",49281,"2","2005","14",4770,4309,0,0,,,,,,0,0,0,0,0,0,,0,1,0,460,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","2","NA","2","2","2","2","1","4","4","2","1","NA","NA","102.26","1","1","2",1.5,,,,,,
"2005","EE",49337,"2","2005","9",10236,8762,0,0,,,,,,0,0,0,0,0,0,,0,0,59,1415,"NA","NA","2","1","1","2","1","1","1","1","2","5","383.47","3","1","2","2","2","2","4","1","3","1","1","NA","NA","83.09","1","2","2",1.5,,,,,,
"2005","EE",49372,"2","2005","10",9113,7165,0,0,,,,,,0,0,0,0,0,0,,0,63,0,1885,"NA","2","NA","2","1","2","1","1","1","1","2","3","511.29","2","1","2","2","2","1","4","1","3","1","1","NA","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",49389,"2","2005","9",4338,4334,0,0,,,,,,0,0,0,0,0,0,,0,3,0,0,"2","2","NA","2","2","2","1","1","1","2","1","5","511.29","1","3","1","2","2","2","4","1","3","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2005","EE",49391,"2","2005","15",1231,448,0,0,,,,,,0,0,0,0,0,0,,0,0,0,783,"NA","2","2","1","1","1","1","1","1","1","1","6","639.12","2","NA","2","2","2","2","4","1","3","1","1","NA","NA","0","1","2","2",1.3,,,,,,
"2005","EE",49397,"3","2005","22",3688,3625,0,0,,,,,,0,0,0,0,0,0,,0,63,0,0,"NA","1","NA","1","1","1","1","1","1","1","1","4","1597.79","2","NA","2","2","1","2","1","1","2","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2005","EE",49426,"2","2005","10",4831,2583,0,0,,,,,,0,0,0,0,0,0,,0,27,0,2221,"2","2","NA","1","1","1","1","1","1","1","1","6","2556.47","3","NA","2","1","1","2","4","1","2","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",49468,"2","2005","13",5361,1751,0,0,,,,,,0,0,0,0,0,0,,0,87,0,3524,"NA","2","NA","2","1","1","1","1","1","1","1","3","703.03","2","NA","2","2","2","2","2","1","2","1","1","73.5","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",49495,"2","2005","6",1805,1165,0,0,,,,,,0,386,0,0,0,0,,0,639,0,0,"2","2","NA","2","1","1","1","1","2","1","1","4","639.12","3","NA","2","2","2","2","2","1","2","1","1","19.17","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",49525,"3","2005","18",7374,5041,0,0,,,,,,0,0,0,0,0,0,,0,23,0,2311,"2","2","2","1","1","1","1","1","1","1","1","6","639.12","2","3","2","2","2","2","1","1","3","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",49544,"2","2005","10",3747,2382,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1365,"NA","2","NA","2","1","1","1","1","2","1","2","3","639.12","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","83.09","2","1","2",1.5,,,,,,
"2005","EE",49566,"2","2005","9",4411,4213,0,0,,,,,,0,0,0,1961,0,0,,0,2,0,196,"NA","2","NA","1","2","1","1","1","3","1","1","5","958.67","1","2","2","2","2","2","4","1","3","2","1","NA","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",49580,"2","2005","14",3414,3401,0,0,,,,,,0,0,0,0,0,0,,0,14,0,0,"NA","2","NA","2","1","2","1","1","1","1","1","4","191.73","2","1","2","2","2","2","1","1","6","2","1","NA","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",49586,"3","2005","28",0,-952,0,0,,,,,,0,0,0,0,0,0,,0,44,0,908,"NA","2","NA","2","1","2","1","1","3","1","2","2","766.94","2","2","2","1","1","2","4","1","3","2","1","NA","NA","19.17","1","1","2",1.3,,,,,,
"2005","EE",49598,"2","2005","10",3348,3320,0,0,,,,,,0,0,0,0,0,0,,0,0,0,28,"NA","2","NA","2","1","1","1","1","2","1","1","2","511.29","2","1","2","2","1","2","2","2","6","2","1","NA","NA","38.35","1","1","2",1.5,,,,,,
"2005","EE",49619,"3","2005","30",6856,6848,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8,"2","NA","NA","2","1","2","1","1","1","1","1","5","1597.79","3","NA","2","2","2","2","3","1","5","2","1","NA","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",49648,"2","2005","26",3520,3481,0,0,,,,,,0,0,0,0,0,0,,0,39,0,0,"NA","2","NA","1","1","2","1","1","1","1","1","5","639.12","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","25.56","1","1","2",1.5,,,,,,
"2005","EE",49709,"2","2005","15",7649,6259,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1390,"2","2","NA","1","1","1","1","1","1","1","1","6","2556.47","3","NA","2","1","1","2","4","1","2","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",49731,"2","2005","17",1596,1420,0,0,,,,,,0,0,0,0,0,0,,0,12,0,163,"NA","2","NA","1","1","2","1","1","1","1","1","5","958.67","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","121.43","1","1","2",1.5,,,,,,
"2005","EE",49759,"2","2005","14",4078,4067,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10,"NA","2","2","1","1","2","1","1","2","1","1","4","958.67","2","3","2","1","2","2","1","1","3","2","1","NA","NA","57.52","1","1","2",1.5,,,,,,
"2005","EE",49768,"2","2005","11",2292,2291,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1,"NA","2","NA","2","1","1","1","1","1","1","2","4","766.94","1","NA","2","2","2","2","4","1","4","1","1","NA","NA","31.96","1","1","2",1.5,,,,,,
"2005","EE",49785,"2","2005","15",6557,5211,0,0,,,,,,0,0,0,0,0,0,,0,1346,0,0,"2","2","2","2","1","1","1","1","1","1","1","2","575.2","3","2","2","2","2","2","4","1","6","2","1","NA","NA","38.35","1","1","2",1.5,,,,,,
"2005","EE",49810,"2","2005","8",11638,9272,0,0,,,,,,0,0,0,0,0,0,,0,279,0,2088,"2","2","2","2","1","1","1","1","1","1","1","6","766.94","3","3","2","2","2","2","1","1","3","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",49846,"3","2005","25",5521,5517,0,0,,,,,,0,0,0,0,0,0,,0,0,3,1,"NA","2","2","1","1","1","1","1","1","1","3","6","639.12","3","3","2","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",49908,"3","2005","13",582,575,0,0,,,,,,0,0,0,0,0,0,,0,7,0,0,"2","2","NA","1","2","2","1","1","1","1","1","4","766.94","1","3","2","2","1","2","4","1","3","1","1","NA","NA","63.91","2","2","2",1.3,,,,,,
"2005","EE",49910,"3","2005","12",4194,4191,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3,"2","2","2","1","1","1","1","1","1","1","3","4","639.12","3","3","2","2","2","2","4","1","3","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",49950,"2","2005","29",4683,4648,0,0,,,,,,0,0,0,0,0,0,,0,1,0,34,"NA","2","NA","1","1","2","1","1","1","1","1","2","766.94","1","3","2","2","2","1","2","1","3","1","1","19.17","NA","63.91","1","1","2",1.5,,,,,,
"2005","EE",49964,"2","2005","30",2858,297,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2561,"2","2","2","1","1","1","1","1","1","1","1","4","319.56","1","NA","2","2","1","2","1","1","3","1","1","NA","NA","31.96","1","1","2",1.5,,,,,,
"2005","EE",50002,"2","2005","18",4434,2438,0,0,,,,,,0,0,0,0,0,0,,0,278,0,1718,"2","2","2","1","1","1","1","1","1","1","3","6","639.12","2","3","2","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",50095,"2","2005","28",3112,2644,0,0,,,,,,0,0,0,0,0,0,,0,468,0,0,"NA","NA","NA","2","1","1","1","3","3","2","1","3","958.67","2","1","1","2","2","2","4","1","2","1","1","NA","NA","38.35","1","1","2",1.3,,,,,,
"2005","EE",50138,"2","2005","12",6038,3199,0,0,,,,,,0,0,0,0,0,0,,0,120,0,2719,"NA","2","NA","2","1","1","1","1","1","1","2","3","1597.79","3","NA","2","2","2","2","1","1","5","1","1","NA","NA","95.87","2","1","2",1.5,,,,,,
"2005","EE",50147,"2","2005","11",5573,3369,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2204,"2","2","NA","2","1","1","1","1","1","1","1","4","447.38","1","NA","2","2","2","2","3","1","3","1","1","NA","NA","143.8","1","1","2",1.5,,,,,,
"2005","EE",50171,"2","2005","5",3908,3750,0,0,,,,,,0,321,0,0,0,0,,0,105,0,53,"NA","2","NA","2","1","2","1","1","1","1","2","3","511.29","2","NA","2","2","1","2","4","1","3","2","1","NA","NA","63.91","1","2","2",1.5,,,,,,
"2005","EE",50181,"2","2005","16",5207,5053,0,0,,,,,,0,0,0,0,0,0,,0,3,0,151,"NA","2","2","1","1","2","1","1","1","1","2","4","639.12","2","NA","2","2","2","2","3","1","3","1","1","NA","NA","44.74","1","1","2",1.5,,,,,,
"2005","EE",50191,"2","2005","23",4011,4002,900,900,,,,,,900,0,0,0,0,0,,0,0,2,7,"NA","2","2","2","1","2","1","1","1","1","1","4","639.12","2","3","2","2","2","2","3","1","3","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2005","EE",50198,"2","2005","21",9940,9837,0,0,,,,,,0,0,0,0,0,0,,0,103,0,0,"2","2","2","1","1","1","1","1","1","1","3","5","1597.79","2","2","2","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2005","EE",50207,"2","2005","11",2644,982,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1663,"NA","1","NA","2","1","1","1","1","1","1","1","4","766.94","3","3","2","2","2","2","4","1","2","2","1","NA","NA","76.69","1","1","2",1.5,,,,,,
"2005","EE",50247,"2","2005","15",4989,4369,0,0,,,,,,0,0,0,0,0,0,,0,620,0,0,"NA","2","2","2","1","1","1","1","3","1","1","4","479.34","2","NA","2","2","2","1","4","1","3","2","1","NA","NA","51.13","1","1","2",1.5,,,,,,
