"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","EE",793611,102.21038961039,"4",1970,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",42,42,79361,"0.5281069688","2","1","0"
"2013","EE",793612,102.21038961039,"2",1966,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",46,46,79361,"0.6904761905","0","0","0"
"2013","EE",793613,102.21038961039,"4",1997,"1","1","1","4","11","NA","NA","NA","8","NA","NA","NA",16,15,79361,"1","0","0","100"
"2013","EE",793721,102.21038961039,"3",1980,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",32,32,79372,"1","1","1","0"
"2013","EE",793722,102.21038961039,"2",2006,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",6,6,79372,"0.6380952381","0","0","100"
"2013","EE",793723,102.21038961039,"1",2002,"2","1","4","1","NA","5","NA","NA","0","NA","NA","NA",11,10,79372,"0","0","0","0"
"2013","EE",794221,102.21038961039,"3",1984,"2","1","2","1","14","5","NA","NA","NA","NA","NA","NA",28,28,79422,"1","0","0","0"
"2013","EE",794222,102.21038961039,"2",1979,"1","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",33,33,79422,"0.5","0","0","0"
"2013","EE",794223,102.21038961039,"2",2008,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",4,4,79422,"0.6666666667","2","0","0"
"2013","EE",794821,102.21038961039,"1",1970,"1","1","3","1","14","2","NA","NA","NA","0","0","16",42,42,79482,"1","0","0","0"
"2013","EE",794822,102.21038961039,"4",1971,"2","1","3","1","11","5","NA","NA","0","NA","NA","NA",42,41,79482,"0.3333333333","0","0","0"
"2013","EE",794823,102.21038961039,"1",2006,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",6,6,79482,"0.75","2","0","0"
"2013","EE",795021,102.21038961039,"4",1950,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",62,62,79502,"0.0833333333","0","0","0"
"2013","EE",795022,102.21038961039,"3",1963,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",49,49,79502,"1","0","0","10"
"2013","EE",795023,102.21038961039,"1",1983,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","0",29,29,79502,"0.5","2","0","0"
"2013","EE",795091,102.21038961039,"2",1975,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",37,37,79509,"0.8441203399","0","0","110"
"2013","EE",795092,102.21038961039,"4",1967,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",45,45,79509,"99","0","0","0"
"2013","EE",795093,102.21038961039,"3",1995,"2","1","1","1","NA","2","NA","20","NA","NA","0","NA",17,17,79509,"0.4862984135","2","0","100"
"2013","EE",795111,102.21038961039,"3",1952,"1","1","1","1","NA","5","NA","NA","8","NA","NA","NA",61,60,79511,"0","0","0","0"
"2013","EE",795112,102.21038961039,"4",1975,"2","1","1","1","11","NA","NA","NA","5","NA","NA","0",37,37,79511,"0.625","1","0","0"
"2013","EE",795113,102.21038961039,"4",1977,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",35,35,79511,"0.9285714286","0","0","0"
"2013","EE",795141,102.21038961039,"2",1982,"1","1","4","1","11","5","NA","NA","0","NA","NA","NA",30,30,79514,"1","0","0","0"
"2013","EE",795142,102.21038961039,"4",1987,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",26,25,79514,"0.8333333333","2","0","0"
"2013","EE",795143,102.21038961039,"1",2008,"1","1","4","1","NA","NA","NA","NA","NA","0","NA","NA",5,4,79514,"0.8380952381","0","0","0"
"2013","EE",795351,102.21038961039,"1",1967,"1","1","1","1","11","2","NA","NA","10","NA","NA","NA",45,45,79535,"1","2","0","0"
"2013","EE",795352,102.21038961039,"4",1978,"2","1","3","1","11","5","NA","NA","0","NA","NA","NA",35,34,79535,"0.4166666667","0","0","0"
"2013","EE",795353,102.21038961039,"2",2007,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",5,5,79535,"0.4261904762","0","0","0"
"2013","EE",795391,102.21038961039,"3",1967,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",45,45,79539,"1","0","0","110"
"2013","EE",795392,102.21038961039,"3",1963,"1","1","1","4","11","2","NA","NA","NA","0","NA","NA",50,49,79539,"0.25","0","0","0"
"2013","EE",795393,102.21038961039,"1",1993,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",19,19,79539,"99","0","0","0"
"2013","EE",795471,102.21038961039,"1",1957,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",56,55,79547,"99","0","0","0"
"2013","EE",795472,102.21038961039,"4",1955,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",57,57,79547,"99","1","0","0"
"2013","EE",795473,102.21038961039,"4",1952,"1","1","3","1","11","5","NA","NA","NA","0","NA","NA",60,60,79547,"0.8333333333","0","0","0"
"2013","EE",795621,102.21038961039,"3",1960,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","0",53,52,79562,"0.5","0","0","110"
"2013","EE",795622,102.21038961039,"1",1961,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",52,51,79562,"0.5","1","0","100"
"2013","EE",795623,102.21038961039,"2",1990,"1","1","3","1","NA","2","NA","NA","NA","0","NA","NA",23,22,79562,"99","0","0","0"
"2013","EE",796161,102.21038961039,"4",1966,"2","1","4","4","11","NA","NA","NA","0","NA","NA","NA",46,46,79616,"0.6666666667","0","0","0"
"2013","EE",796162,102.21038961039,"2",1991,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",21,21,79616,"1","0","0","0"
"2013","EE",796163,102.21038961039,"2",2011,"1","1","1","1","11","2","NA","NA","NA","0","NA","0",1,1,79616,"99","0","0","0"
"2013","EE",796371,102.21038961039,"2",1989,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",23,23,79637,"99","0","0","100"
"2013","EE",796372,102.21038961039,"1",1962,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",51,50,79637,"0.8541666667","2","0","0"
"2013","EE",796373,102.21038961039,"2",1957,"1","1","3","1","14","2","NA","NA","NA","NA","NA","NA",55,55,79637,"0.8027406653","0","1","0"
"2013","EE",796461,102.21038961039,"3",1963,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",49,49,79646,"1","2","0","0"
"2013","EE",796462,102.21038961039,"1",1971,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41,41,79646,"1","0","0","0"
"2013","EE",796463,102.21038961039,"1",2000,"2","1","2","1","14","2","NA","NA","NA","NA","NA","NA",13,12,79646,"1","0","0","0"
"2013","EE",796851,102.21038961039,"4",1970,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",42,42,79685,"1","2","0","0"
"2013","EE",796852,102.21038961039,"4",1971,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",41,41,79685,"1","0","1","110"
"2013","EE",796853,102.21038961039,"1",1996,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",17,16,79685,"0.8888888889","2","0","0"
"2013","EE",797211,102.21038961039,"1",1962,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",50,50,79721,"1","0","0","0"
"2013","EE",797212,102.21038961039,"1",1959,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",53,53,79721,"99","0","0","0"
"2013","EE",797213,102.21038961039,"1",1987,"2","1","1","1","11","NA","45","NA","NA","NA","0","NA",25,25,79721,"1","0","0","0"
"2013","EE",797221,102.21038961039,"2",1965,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",47,47,79722,"1","0","0","0"
"2013","EE",797222,102.21038961039,"2",1990,"1","1","4","1","11","5","NA","NA","NA","NA","0","NA",22,22,79722,"99","0","0","0"
"2013","EE",797223,102.21038961039,"4",1991,"1","1","1","4","14","2","NA","NA","NA","NA","NA","2",21,21,79722,"99","0","1","0"
"2013","EE",797721,102.21038961039,"4",1938,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",74,74,79772,"0.5","0","0","0"
"2013","EE",797722,102.21038961039,"2",1932,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",80,80,79772,"1","2","0","0"
"2013","EE",797723,102.21038961039,"2",1961,"1","1","4","1","NA","5","NA","NA","NA","NA","NA","0",51,51,79772,"0.6666666667","0","0","100"
"2013","EE",798241,102.21038961039,"3",1983,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",29,29,79824,"99","0","0","0"
"2013","EE",798242,102.21038961039,"3",1983,"1","1","2","1","11","2","NA","NA","0","NA","NA","NA",30,29,79824,"1","0","0","0"
"2013","EE",798243,102.21038961039,"2",2010,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",2,2,79824,"1","1","0","0"
"2013","EE",798541,102.21038961039,"1",1979,"2","1","4","4","NA","2","NA","NA","NA","0","NA","NA",33,33,79854,"99","2","0","0"
"2013","EE",798542,102.21038961039,"2",1979,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",33,33,79854,"99","0","0","0"
"2013","EE",798543,102.21038961039,"3",2004,"2","1","4","1","11","2","NA","NA","NA","0","0","NA",8,8,79854,"99","0","0","0"
"2013","EE",798561,102.21038961039,"1",1958,"1","1","3","1","NA","2","NA","25","NA","NA","NA","NA",55,54,79856,"99","0","0","0"
"2013","EE",798562,102.21038961039,"2",1961,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",51,51,79856,"0.5","0","0","0"
"2013","EE",798563,102.21038961039,"3",1988,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",24,24,79856,"1","0","0","0"
"2013","EE",798701,102.21038961039,"3",1993,"2","1","1","1","11","2","NA","NA","NA","0","NA","0",19,19,79870,"1","0","0","0"
"2013","EE",798702,102.21038961039,"2",1972,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",40,40,79870,"0.7619047619","2","0","0"
"2013","EE",798703,102.21038961039,"2",1970,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",42,42,79870,"1","0","0","100"
"2013","EE",798811,102.21038961039,"3",1970,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",43,42,79881,"0.6807201511","0","0","0"
"2013","EE",798812,102.21038961039,"4",1989,"2","1","4","4","11","5","NA","NA","NA","NA","NA","NA",23,23,79881,"0.5","0","1","111"
"2013","EE",798813,102.21038961039,"4",1936,"2","1","3","1","NA","2","NA","NA","0","NA","NA","NA",76,76,79881,"0.5","0","0","0"
"2013","EE",798911,102.21038961039,"2",1965,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",47,47,79891,"1","0","0","0"
"2013","EE",798912,102.21038961039,"2",1965,"1","1","3","1","NA","2","NA","NA","6","NA","NA","NA",47,47,79891,"1","0","0","0"
"2013","EE",798913,102.21038961039,"1",1997,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",16,15,79891,"0.625","0","0","0"
"2013","EE",799071,102.21038961039,"2",1989,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",24,23,79907,"0","0","0","0"
"2013","EE",799072,102.21038961039,"1",1962,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",50,50,79907,"1","0","0","0"
"2013","EE",799073,102.21038961039,"2",1957,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",55,55,79907,"0.805591669","0","0","0"
"2013","EE",799241,102.21038961039,"3",1984,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",29,28,79924,"1","0","0","0"
"2013","EE",799242,102.21038961039,"4",1986,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",26,26,79924,"0","0","0","100"
"2013","EE",799243,102.21038961039,"3",2011,"2","1","1","1","11","2","0","NA","NA","NA","NA","NA",1,1,79924,"1","2","0","0"
"2013","EE",799291,102.21038961039,"2",1986,"2","1","1","1","NA","5","40","NA","NA","NA","NA","10",27,26,79929,"1","0","0","101"
"2013","EE",799292,102.21038961039,"4",1957,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",55,55,79929,"1","0","0","101"
"2013","EE",799293,102.21038961039,"3",1962,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",50,50,79929,"0.5","2","0","0"
"2013","EE",799481,102.21038961039,"2",1975,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",38,37,79948,"1","2","0","101"
"2013","EE",799482,102.21038961039,"2",1950,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",62,62,79948,"99","0","0","0"
"2013","EE",799483,102.21038961039,"3",1947,"1","1","4","1","NA","5","NA","NA","0","NA","NA","NA",65,65,79948,"99","0","0","10"
"2013","EE",799501,102.21038961039,"4",1987,"2","1","2","1","NA","2","NA","NA","0","NA","NA","NA",26,25,79950,"1","0","0","0"
"2013","EE",799502,102.21038961039,"4",1986,"1","1","1","1","11","5","NA","NA","NA","0","0","NA",26,26,79950,"0.6666666667","0","0","0"
"2013","EE",799503,102.21038961039,"4",2009,"1","1","4","1","NA","2","NA","0","NA","0","NA","0",3,3,79950,"0.5833333333","0","0","0"
"2013","EE",799931,102.21038961039,"4",1980,"1","1","1","1","11","5","40","NA","NA","NA","NA","NA",32,32,79993,"0.3055555556","2","0","0"
"2013","EE",799932,102.21038961039,"2",1980,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",33,32,79993,"0.9076268681","0","0","0"
"2013","EE",799933,102.21038961039,"3",2011,"2","1","2","1","11","2","NA","NA","NA","NA","0","NA",1,1,79993,"99","0","0","101"
"2013","EE",800361,102.21038961039,"1",1980,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",32,32,80036,"1","2","0","0"
"2013","EE",800362,102.21038961039,"3",1980,"2","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",32,32,80036,"99","0","0","0"
"2013","EE",800363,102.21038961039,"3",2011,"2","1","1","1","11","2","NA","NA","0","NA","0","NA",2,1,80036,"0.5","0","1","0"
"2013","EE",800461,102.21038961039,"3",1959,"2","1","1","1","11","2","0","NA","NA","NA","NA","NA",53,53,80046,"99","0","0","0"
"2013","EE",800462,102.21038961039,"3",1997,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",16,15,80046,"1","0","0","0"
"2013","EE",800463,102.21038961039,"4",1998,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",15,14,80046,"1","0","0","0"
"2013","EE",800531,102.21038961039,"4",1988,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",24,24,80053,"99","0","0","0"
"2013","EE",800532,102.21038961039,"3",1984,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",29,28,80053,"1","2","0","100"
"2013","EE",800533,102.21038961039,"1",2011,"2","2","4","1","11","2","NA","NA","NA","NA","NA","0",2,1,80053,"0.8333333333","0","0","0"
"2013","EE",800891,102.21038961039,"4",1995,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",17,17,80089,"1","0","0","100"
"2013","EE",800892,102.21038961039,"1",1967,"2","1","1","1","11","5","0","NA","NA","NA","NA","NA",45,45,80089,"0.5","2","0","0"
"2013","EE",800893,102.21038961039,"2",1939,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",74,73,80089,"0.5","0","0","100"
"2013","EE",800901,102.21038961039,"2",1956,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",56,56,80090,"0.6666666667","2","0","0"
"2013","EE",800902,102.21038961039,"1",1955,"2","1","4","1","11","5","NA","30","NA","NA","NA","NA",57,57,80090,"0.5","0","0","0"
"2013","EE",800903,102.21038961039,"1",1989,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",24,23,80090,"1","2","0","0"
"2013","EE",800911,102.21038961039,"4",1977,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",36,35,80091,"99","0","0","100"
"2013","EE",800912,102.21038961039,"3",1949,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",63,63,80091,"1","2","0","0"
"2013","EE",800913,102.21038961039,"3",1956,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",56,56,80091,"0.5","0","0","0"
"2013","EE",801181,102.21038961039,"3",1969,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",43,43,80118,"99","0","0","0"
"2013","EE",801182,102.21038961039,"4",1957,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",55,55,80118,"0.692624913","0","0","100"
"2013","EE",801183,102.21038961039,"4",1986,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",26,26,80118,"99","2","0","0"
"2013","EE",801801,102.21038961039,"4",1987,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",25,25,80180,"99","0","0","0"
"2013","EE",801802,102.21038961039,"2",1988,"2","1","1","1","11","2","NA","30","NA","NA","NA","NA",25,24,80180,"99","0","0","0"
"2013","EE",801803,102.21038961039,"1",2008,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",4,4,80180,"1","2","0","0"
"2013","EE",801841,102.21038961039,"1",1963,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",50,49,80184,"1","2","0","0"
"2013","EE",801842,102.21038961039,"2",1987,"1","1","4","1","11","2","NA","NA","NA","0","0","NA",25,25,80184,"0.7083333333","1","0","100"
"2013","EE",801843,102.21038961039,"4",1950,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",62,62,80184,"0.1666666667","0","0","100"
"2013","EE",802331,102.21038961039,"2",1982,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",31,30,80233,"1","2","0","0"
"2013","EE",802332,102.21038961039,"4",1982,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",30,30,80233,"0.5","0","0","0"
"2013","EE",802333,102.21038961039,"2",2006,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",6,6,80233,"0.1666666667","1","0","0"
"2013","EE",802641,102.21038961039,"4",1965,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",48,47,80264,"1","2","1","1"
"2013","EE",802642,102.21038961039,"2",1968,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",45,44,80264,"0","0","0","100"
"2013","EE",802643,102.21038961039,"1",2002,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",10,10,80264,"99","0","0","0"
"2013","EE",802671,102.21038961039,"4",1978,"2","1","4","1","NA","2","NA","NA","0","NA","NA","NA",35,34,80267,"1","0","1","100"
"2013","EE",802672,102.21038961039,"3",1974,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",39,38,80267,"0.5","2","0","0"
"2013","EE",802673,102.21038961039,"1",2000,"2","1","3","4","11","5","NA","NA","NA","NA","NA","NA",12,12,80267,"1","0","0","100"
"2013","EE",802791,102.21038961039,"3",1961,"1","1","1","1","11","2","40","NA","NA","NA","NA","NA",51,51,80279,"0","1","0","0"
"2013","EE",802792,102.21038961039,"1",1960,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",52,52,80279,"0.6666666667","0","0","0"
"2013","EE",802793,102.21038961039,"2",1992,"2","1","3","4","NA","2","NA","NA","NA","0","NA","NA",20,20,80279,"0.5","0","0","0"
"2013","EE",802961,102.21038961039,"2",1979,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",33,33,80296,"0.9588952404","0","0","0"
"2013","EE",802962,102.21038961039,"4",1980,"2","1","1","1","11","2","27","0","NA","NA","NA","NA",32,32,80296,"99","2","0","0"
"2013","EE",802963,102.21038961039,"3",2008,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",5,4,80296,"1","2","0","0"
"2013","EE",802971,102.21038961039,"4",1953,"2","1","4","1","11","2","NA","NA","2","NA","NA","NA",59,59,80297,"0.6626984127","0","0","100"
"2013","EE",802972,102.21038961039,"2",1947,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",65,65,80297,"0.8333333333","0","0","0"
"2013","EE",802973,102.21038961039,"1",1932,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",80,80,80297,"1","0","0","0"
"2013","EE",802981,102.21038961039,"1",1963,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",50,49,80298,"0.0952380952","0","0","101"
"2013","EE",802982,102.21038961039,"1",1966,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",46,46,80298,"1","0","0","0"
"2013","EE",802983,102.21038961039,"1",1993,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",19,19,80298,"1","0","1","0"
"2013","EE",803131,102.21038961039,"3",1985,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",28,27,80313,"1","0","0","0"
"2013","EE",803132,102.21038961039,"3",1954,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","2",58,58,80313,"1","0","0","0"
"2013","EE",803133,102.21038961039,"2",1946,"1","1","4","4","NA","2","NA","NA","NA","0","NA","NA",67,66,80313,"1","2","0","0"
"2013","EE",803221,102.21038961039,"3",1956,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",56,56,80322,"99","0","0","111"
"2013","EE",803222,102.21038961039,"2",1958,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",54,54,80322,"0.5","0","0","0"
"2013","EE",803223,102.21038961039,"1",1989,"1","1","3","1","11","5","45","NA","8","0","NA","NA",23,23,80322,"0.7916666667","0","0","0"
"2013","EE",803481,102.21038961039,"3",1955,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",57,57,80348,"0.1677904809","0","0","100"
"2013","EE",803482,102.21038961039,"2",1992,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",20,20,80348,"1","2","0","0"
"2013","EE",803483,102.21038961039,"3",1995,"1","1","4","1","14","2","NA","NA","NA","NA","NA","NA",18,17,80348,"1","0","0","10"
"2013","EE",803531,102.21038961039,"2",1968,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",45,44,80353,"0.4583333333","2","0","0"
"2013","EE",803532,102.21038961039,"2",1936,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",76,76,80353,"1","0","0","0"
"2013","EE",803533,102.21038961039,"4",1935,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",77,77,80353,"1","0","0","0"
"2013","EE",803561,102.21038961039,"3",1962,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",51,50,80356,"0.5","0","0","0"
"2013","EE",803562,102.21038961039,"2",1966,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",46,46,80356,"1","0","0","0"
"2013","EE",803563,102.21038961039,"2",1986,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",26,26,80356,"1","2","1","0"
"2013","EE",803891,102.21038961039,"2",1995,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",18,17,80389,"0.7222222222","0","0","0"
"2013","EE",803892,102.21038961039,"1",1967,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45,45,80389,"1","0","0","0"
"2013","EE",803893,102.21038961039,"4",1939,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",73,73,80389,"1","0","0","0"
"2013","EE",804371,102.21038961039,"3",1963,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",49,49,80437,"0","0","0","101"
"2013","EE",804372,102.21038961039,"3",1972,"2","1","4","1","11","5","NA","NA","NA","NA","0","NA",41,40,80437,"0","2","0","0"
"2013","EE",804373,102.21038961039,"1",2011,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",2,1,80437,"99","0","0","0"
"2013","EE",804491,102.21038961039,"1",1987,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",25,25,80449,"1","2","0","0"
"2013","EE",804492,102.21038961039,"2",1963,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",49,49,80449,"1","0","0","0"
"2013","EE",804493,102.21038961039,"2",1992,"2","1","1","4","11","2","0","NA","NA","NA","NA","8",21,20,80449,"99","0","0","100"
"2013","EE",804611,102.21038961039,"2",1983,"2","1","1","4","NA","2","0","NA","NA","NA","0","NA",29,29,80461,"0.9513979173","0","0","0"
"2013","EE",804612,102.21038961039,"2",1980,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",32,32,80461,"1","0","0","100"
"2013","EE",804613,102.21038961039,"3",2009,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",3,3,80461,"1","0","0","0"
"2013","EE",804661,102.21038961039,"3",1983,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",29,29,80466,"1","2","0","0"
"2013","EE",804662,102.21038961039,"1",1977,"1","1","4","1","NA","NA","NA","NA","NA","NA","0","NA",35,35,80466,"0.6666666667","0","0","110"
"2013","EE",804663,102.21038961039,"4",2003,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",9,9,80466,"1","2","0","0"
"2013","EE",805021,102.21038961039,"1",1974,"1","1","2","1","11","NA","40","NA","NA","NA","NA","NA",38,38,80502,"1","0","0","0"
"2013","EE",805022,102.21038961039,"2",1978,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",35,34,80502,"1","0","0","10"
"2013","EE",805023,102.21038961039,"3",2005,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",7,7,80502,"0","0","0","0"
"2013","EE",805031,102.21038961039,"3",1978,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",34,34,80503,"0","1","0","0"
"2013","EE",805032,102.21038961039,"2",1974,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",39,38,80503,"0.2546597242","0","0","0"
"2013","EE",805033,102.21038961039,"1",2000,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12,12,80503,"1","0","0","0"
"2013","EE",805061,102.21038961039,"1",1990,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",22,22,80506,"99","2","0","0"
"2013","EE",805062,102.21038961039,"2",2009,"1","1","1","1","11","2","40","NA","0","NA","NA","NA",3,3,80506,"0.6666666667","0","0","0"
"2013","EE",805063,102.21038961039,"2",1986,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",27,26,80506,"1","0","0","0"
"2013","EE",805121,102.21038961039,"2",1975,"2","1","1","4","11","2","NA","25","NA","NA","NA","NA",37,37,80512,"99","0","0","0"
"2013","EE",805122,102.21038961039,"2",1999,"2","1","1","1","NA","1","NA","NA","NA","NA","0","NA",13,13,80512,"0.9583333333","0","1","0"
"2013","EE",805123,102.21038961039,"2",2001,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","0",11,11,80512,"0.5763979173","0","0","0"
"2013","EE",805361,102.21038961039,"4",1970,"1","1","4","4","11","5","NA","NA","NA","NA","NA","0",42,42,80536,"0.75","0","1","0"
"2013","EE",805362,102.21038961039,"3",1973,"2","1","4","1","11","NA","NA","NA","8","0","NA","NA",39,39,80536,"1","1","0","0"
"2013","EE",805363,102.21038961039,"3",1998,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",14,14,80536,"99","0","0","0"
"2013","EE",805431,102.21038961039,"4",1961,"1","1","1","1","11","NA","0","NA","NA","NA","NA","NA",52,51,80543,"99","2","0","0"
"2013","EE",805432,102.21038961039,"3",1966,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","6",46,46,80543,"99","0","0","0"
"2013","EE",805433,102.21038961039,"1",1991,"1","2","3","1","14","NA","NA","NA","NA","NA","NA","NA",22,21,80543,"1","2","0","0"
"2013","EE",805661,102.21038961039,"3",1962,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",50,50,80566,"1","0","0","111"
"2013","EE",805662,102.21038961039,"3",1959,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",53,53,80566,"0.75","0","1","0"
"2013","EE",805663,102.21038961039,"2",1987,"2","1","1","1","11","2","40","NA","NA","NA","0","NA",25,25,80566,"0.5","0","0","0"
