"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2008","EE",855573,123.100758853288,"1",2004,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",85557,3,"2","1","0","0",4
"2008","EE",855711,123.100758853288,"3",1954,"1","1","2","1","NA","2","0","NA","NA","NA","NA","0",85571,53,"0","1","0","111",54
"2008","EE",855712,123.100758853288,"1",1956,"2","1","3","1","11","2","NA","NA","4","NA","NA","NA",85571,51,"0","0.8","0","0",51
"2008","EE",855713,123.100758853288,"1",1984,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",85571,23,"0","1","0","0",23
"2008","EE",855881,123.100758853288,"2",1976,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",85588,31,"0","1","0","0",31
"2008","EE",855882,123.100758853288,"4",1973,"2","1","3","1","NA","2","NA","30","NA","0","NA","NA",85588,34,"2","1","0","0",34
"2008","EE",855883,123.100758853288,"2",2002,"1","1","3","1","11","NA","NA","NA","NA","0","0","NA",85588,5,"2","1","1","100",5
"2008","EE",856041,123.100758853288,"1",1979,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85604,28,"0","0.8333333333","0","0",29
"2008","EE",856042,123.100758853288,"4",1979,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",85604,28,"2","99","0","0",29
"2008","EE",856043,123.100758853288,"4",2007,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85604,0,"0","0.5746592894","0","0",1
"2008","EE",856481,123.100758853288,"1",1981,"1","1","3","4","11","2","NA","15","NA","0","NA","NA",85648,26,"0","99","0","100",26
"2008","EE",856482,123.100758853288,"4",1983,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",85648,24,"2","99","0","0",25
"2008","EE",856483,123.100758853288,"1",2006,"2","1","1","1","NA","2","NA","NA","0","NA","NA","NA",85648,1,"0","0","0","0",1
"2008","EE",856541,123.100758853288,"4",1973,"2","1","2","1","11","2","NA","NA","10","0","NA","NA",85654,34,"0","0.7142857143","0","0",34
"2008","EE",856542,123.100758853288,"2",1992,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85654,15,"0","1","0","0",15
"2008","EE",856543,123.100758853288,"1",1996,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85654,11,"0","1","0","0",12
"2008","EE",856881,123.100758853288,"4",1957,"1","1","3","1","11","5","NA","NA","NA","0","NA","NA",85688,50,"0","1","0","100",51
"2008","EE",856882,123.100758853288,"1",1958,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",85688,49,"2","99","0","0",49
"2008","EE",856883,123.100758853288,"3",1985,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",85688,22,"2","1","1","0",22
"2008","EE",857191,123.100758853288,"1",1976,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",85719,31,"2","1","0","100",32
"2008","EE",857192,123.100758853288,"4",1979,"2","1","1","1","11","2","NA","NA","NA","NA","20","NA",85719,28,"2","1","0","0",28
"2008","EE",857193,123.100758853288,"1",2002,"2","1","3","1","11","NA","NA","NA","NA","0","NA","NA",85719,5,"0","1","0","0",5
"2008","EE",857641,123.100758853288,"4",1960,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",85764,47,"0","99","0","0",48
"2008","EE",857642,123.100758853288,"1",1961,"2","1","1","1","11","2","40","NA","NA","NA","NA","NA",85764,46,"0","0.6666666667","0","101",46
"2008","EE",857643,123.100758853288,"2",1989,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85764,18,"2","1","1","0",18
"2008","EE",857861,123.100758853288,"1",1960,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",85786,47,"0","1","0","0",48
"2008","EE",857862,123.100758853288,"1",1963,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",85786,44,"0","0.9102344751","0","100",45
"2008","EE",857863,123.100758853288,"2",1986,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85786,21,"0","1","0","0",21
"2008","EE",857881,123.100758853288,"1",1937,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85788,70,"0","0.1666666667","0","0",71
"2008","EE",857882,123.100758853288,"3",1936,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",85788,71,"0","99","0","10",71
"2008","EE",857883,123.100758853288,"3",1993,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",85788,14,"0","99","0","100",14
"2008","EE",858081,123.100758853288,"4",1970,"1","1","4","4","11","2","NA","NA","0","NA","NA","NA",85808,37,"2","0.75","0","0",37
"2008","EE",858082,123.100758853288,"4",1977,"2","1","4","1","11","NA","NA","30","NA","NA","NA","NA",85808,30,"0","0","0","0",31
"2008","EE",858083,123.100758853288,"3",2002,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",85808,5,"0","99","0","0",5
"2008","EE",858201,123.100758853288,"4",1977,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85820,30,"2","1","0","0",30
"2008","EE",858202,123.100758853288,"1",1971,"2","1","1","4","11","2","NA","25","NA","0","NA","NA",85820,36,"0","1","0","0",36
"2008","EE",858203,123.100758853288,"4",2000,"1","1","1","1","NA","2","NA","NA","NA","0","0","NA",85820,7,"0","99","0","0",8
"2008","EE",858241,123.100758853288,"1",1944,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",85824,63,"0","1","0","0",63
"2008","EE",858242,123.100758853288,"2",1945,"2","1","1","1","11","2","NA","NA","0","NA","0","0",85824,62,"0","1","1","0",62
"2008","EE",858243,123.100758853288,"3",1975,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85824,32,"0","99","0","0",32
"2008","EE",858291,123.100758853288,"4",1966,"1","1","3","1","NA","2","NA","30","NA","0","0","NA",85829,41,"0","99","0","10",41
"2008","EE",858292,123.100758853288,"4",1966,"2","1","4","4","11","NA","NA","NA","0","NA","NA","0",85829,41,"0","1","0","100",41
"2008","EE",858293,123.100758853288,"1",1988,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",85829,19,"1","0.8142857143","0","100",20
"2008","EE",858731,123.100758853288,"1",1960,"2","1","4","4","11","1","NA","NA","NA","0","NA","NA",85873,47,"0","0.4166666667","0","0",47
"2008","EE",858732,123.100758853288,"4",1984,"1","1","4","1","11","5","25","NA","NA","0","NA","NA",85873,23,"0","1","0","0",24
"2008","EE",858733,123.100758853288,"2",1986,"1","1","1","1","11","NA","0","NA","NA","0","0","NA",85873,21,"0","1","1","0",21
"2008","EE",858881,123.100758853288,"3",1951,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85888,56,"2","1","0","0",56
"2008","EE",858882,123.100758853288,"4",1961,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",85888,46,"2","99","0","110",46
"2008","EE",858883,123.100758853288,"3",1990,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",85888,17,"0","99","0","111",17
"2008","EE",859381,123.100758853288,"1",1961,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","0",85938,46,"2","1","0","0",46
"2008","EE",859382,123.100758853288,"1",1971,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",85938,36,"2","1","0","0",36
"2008","EE",859383,123.100758853288,"2",1997,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",85938,10,"0","99","0","0",11
"2008","EE",859441,123.100758853288,"3",1962,"1","1","4","1","11","NA","NA","NA","NA","0","NA","0",85944,45,"2","1","0","0",45
"2008","EE",859442,123.100758853288,"3",1963,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",85944,44,"0","0","0","0",45
"2008","EE",859443,123.100758853288,"1",1991,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",85944,16,"0","0.5","0","0",17
"2008","EE",859601,123.100758853288,"3",1958,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",85960,49,"0","99","0","110",49
"2008","EE",859602,123.100758853288,"2",1972,"2","1","4","1","11","2","NA","NA","0","0","0","NA",85960,35,"2","1","0","100",35
"2008","EE",859603,123.100758853288,"4",2000,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",85960,7,"0","99","0","0",7
"2008","EE",859691,123.100758853288,"3",1978,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",85969,29,"0","1","0","0",30
"2008","EE",859692,123.100758853288,"2",1949,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85969,58,"0","99","0","0",59
"2008","EE",859693,123.100758853288,"2",1953,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",85969,54,"0","1","0","0",54
"2008","EE",859881,123.100758853288,"4",1954,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",85988,53,"0","0.8333333333","0","0",53
"2008","EE",859882,123.100758853288,"4",1954,"1","1","4","4","NA","2","32","NA","NA","NA","NA","12",85988,53,"0","0.7083333333","0","0",53
"2008","EE",859883,123.100758853288,"3",1985,"1","1","3","4","11","NA","NA","NA","NA","NA","NA","0",85988,22,"2","0.5","0","0",22
"2008","EE",860241,123.100758853288,"4",1953,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86024,54,"0","0.9285714286","0","11",54
"2008","EE",860242,123.100758853288,"2",1956,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86024,51,"2","0.5","0","0",51
"2008","EE",860243,123.100758853288,"2",1986,"1","1","1","4","NA","NA","NA","NA","NA","0","NA","NA",86024,21,"2","0.5","0","0",22
"2008","EE",860271,123.100758853288,"2",1953,"1","1","1","4","NA","2","0","NA","NA","NA","NA","NA",86027,54,"2","99","0","0",54
"2008","EE",860272,123.100758853288,"2",1952,"2","1","3","4","NA","1","NA","NA","NA","0","NA","0",86027,55,"0","1","0","0",55
"2008","EE",860273,123.100758853288,"4",1986,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86027,21,"0","99","0","0",21
"2008","EE",860501,123.100758853288,"2",1955,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",86050,52,"2","0.7916666667","0","0",52
"2008","EE",860502,123.100758853288,"1",1955,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",86050,52,"0","1","1","101",52
"2008","EE",860503,123.100758853288,"1",1981,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86050,26,"0","1","0","0",26
"2008","EE",860571,123.100758853288,"4",1949,"1","1","1","4","11","NA","2","NA","NA","NA","0","NA",86057,58,"0","1","0","100",58
"2008","EE",860572,123.100758853288,"2",1949,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",86057,58,"0","0.8928571429","0","0",58
"2008","EE",860573,123.100758853288,"4",1981,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86057,26,"2","1","0","0",26
"2008","EE",860801,123.100758853288,"2",1976,"1","1","3","1","NA","1","NA","NA","NA","NA","NA","NA",86080,31,"0","1","0","0",31
"2008","EE",860802,123.100758853288,"4",1980,"2","1","4","1","11","2","40","NA","NA","NA","NA","NA",86080,27,"0","1","1","0",27
"2008","EE",860803,123.100758853288,"3",2005,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",86080,2,"0","0.6388888889","0","0",2
"2008","EE",861001,123.100758853288,"3",1950,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86100,57,"0","99","0","0",57
"2008","EE",861002,123.100758853288,"2",1936,"2","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",86100,71,"2","0","0","0",71
"2008","EE",861003,123.100758853288,"3",1939,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86100,68,"2","1","0","100",68
"2008","EE",861381,123.100758853288,"2",1952,"2","1","4","1","NA","2","NA","NA","NA","NA","0","NA",86138,55,"0","0.9375002309","0","0",55
"2008","EE",861382,123.100758853288,"4",1947,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",86138,60,"0","0.5","0","100",60
"2008","EE",861383,123.100758853288,"1",1984,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86138,23,"2","0.9166666667","0","0",24
"2008","EE",861571,123.100758853288,"2",1969,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86157,38,"0","99","0","0",38
"2008","EE",861572,123.100758853288,"3",1972,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",86157,35,"0","0","0","0",35
"2008","EE",861573,123.100758853288,"4",2000,"2","1","1","1","11","NA","0","NA","NA","0","NA","NA",86157,7,"0","1","0","0",7
"2008","EE",861751,123.100758853288,"2",1954,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",86175,53,"2","99","0","0",54
"2008","EE",861752,123.100758853288,"2",1956,"2","1","4","1","11","NA","NA","NA","15","NA","NA","NA",86175,51,"0","0.6142857143","0","0",51
"2008","EE",861753,123.100758853288,"3",1986,"2","1","4","1","NA","1","NA","NA","NA","NA","NA","NA",86175,21,"2","1","0","0",21
"2008","EE",861951,123.100758853288,"4",1965,"1","1","1","1","NA","2","NA","24","NA","NA","NA","NA",86195,42,"0","1","0","0",42
"2008","EE",861952,123.100758853288,"2",1983,"2","1","1","1","11","2","NA","NA","0","NA","0","NA",86195,24,"0","1","0","100",24
"2008","EE",861953,123.100758853288,"1",2003,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86195,4,"2","0.5","1","0",5
"2008","EE",861961,123.100758853288,"4",1972,"1","1","4","1","11","NA","3","NA","NA","NA","NA","NA",86196,35,"0","1","0","0",35
"2008","EE",861962,123.100758853288,"4",1974,"2","1","1","1","11","NA","0","NA","NA","NA","NA","NA",86196,33,"0","0.819047619","0","0",33
"2008","EE",861963,123.100758853288,"4",1993,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",86196,14,"0","0.75","0","0",14
"2008","EE",862051,123.100758853288,"3",1948,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86205,59,"2","1","0","0",59
"2008","EE",862052,123.100758853288,"2",1954,"2","1","1","1","11","NA","0","NA","NA","NA","NA","NA",86205,53,"0","1","1","0",54
"2008","EE",862053,123.100758853288,"2",1980,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86205,27,"0","99","0","0",27
"2008","EE",862171,123.100758853288,"3",1967,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86217,40,"0","1","0","0",40
"2008","EE",862172,123.100758853288,"1",1964,"1","1","4","1","NA","NA","NA","28","NA","NA","0","NA",86217,43,"0","0.6666666667","0","0",44
"2008","EE",862173,123.100758853288,"2",1988,"1","2","4","1","11","2","NA","NA","NA","0","NA","NA",86217,19,"0","0.5","0","100",20
"2008","EE",862351,123.100758853288,"2",1973,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",86235,34,"0","99","0","0",34
"2008","EE",862352,123.100758853288,"4",1977,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",86235,30,"0","1","0","110",30
"2008","EE",862353,123.100758853288,"4",2004,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",86235,3,"0","99","0","0",3
"2008","EE",862891,123.100758853288,"2",1983,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",86289,24,"0","99","0","100",24
"2008","EE",862892,123.100758853288,"4",1984,"2","1","3","1","NA","2","NA","30","NA","NA","NA","NA",86289,23,"0","0.6666666667","0","0",23
"2008","EE",862893,123.100758853288,"1",1927,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",86289,80,"0","99","0","0",80
"2008","EE",863631,123.100758853288,"1",1947,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86363,60,"0","99","0","0",60
"2008","EE",863632,123.100758853288,"1",1953,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86363,54,"0","0.5","0","0",55
"2008","EE",863633,123.100758853288,"3",1969,"1","1","1","1","11","1","NA","0","NA","NA","NA","NA",86363,38,"0","0.5208333333","0","0",38
"2008","EE",863711,123.100758853288,"2",1967,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",86371,40,"0","0.8571428571","0","0",40
"2008","EE",863712,123.100758853288,"1",1963,"2","1","1","1","11","5","0","NA","NA","NA","NA","NA",86371,44,"0","1","0","101",45
"2008","EE",863713,123.100758853288,"2",1996,"1","1","1","4","11","1","NA","NA","0","NA","NA","10",86371,11,"1","0.5","0","0",11
"2008","EE",863911,123.100758853288,"2",1950,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86391,57,"0","99","0","0",57
"2008","EE",863912,123.100758853288,"3",1955,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86391,52,"0","0.625","0","0",52
"2008","EE",863913,123.100758853288,"4",1984,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",86391,23,"0","1","0","0",23
"2008","EE",863941,123.100758853288,"4",1975,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",86394,32,"1","0.9233271856","0","0",32
"2008","EE",863942,123.100758853288,"3",1980,"2","1","1","1","NA","2","45","0","NA","NA","NA","NA",86394,27,"0","0.5","0","0",28
"2008","EE",863943,123.100758853288,"2",2003,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86394,4,"2","99","1","0",5
"2008","EE",863951,123.100758853288,"3",1938,"1","1","4","1","NA","2","NA","NA","NA","0","NA","NA",86395,69,"0","0.5","1","0",70
"2008","EE",863952,123.100758853288,"4",1941,"2","1","1","4","NA","1","NA","NA","NA","NA","0","NA",86395,66,"0","1","0","0",66
"2008","EE",863953,123.100758853288,"1",1965,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",86395,42,"0","99","0","0",42
"2008","EE",864111,123.100758853288,"4",1949,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",86411,58,"0","1","0","0",58
"2008","EE",864112,123.100758853288,"2",1949,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",86411,58,"0","0.9386617485","0","0",58
"2008","EE",864113,123.100758853288,"2",1989,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86411,18,"0","0.8055555556","0","100",18
"2008","EE",864401,123.100758853288,"2",1948,"1","1","1","1","11","2","NA","NA","NA","NA","0","15",86440,59,"0","99","0","0",59
"2008","EE",864402,123.100758853288,"2",1950,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",86440,57,"0","1","0","0",57
"2008","EE",864403,123.100758853288,"3",1986,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86440,21,"0","0.5714285714","0","100",21
"2008","EE",865121,123.100758853288,"2",1952,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",86512,55,"0","99","0","0",55
"2008","EE",865122,123.100758853288,"4",1957,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","0",86512,50,"0","0.8333333333","0","0",51
"2008","EE",865123,123.100758853288,"1",1988,"1","1","1","1","NA","2","NA","NA","NA","0","NA","NA",86512,19,"0","0.5","0","101",19
"2008","EE",865271,123.100758853288,"2",1974,"2","1","3","1","NA","5","NA","NA","NA","NA","NA","4",86527,33,"0","99","0","0",34
"2008","EE",865272,123.100758853288,"1",1990,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",86527,17,"1","0.1359975409","0","0",18
"2008","EE",865273,123.100758853288,"1",1992,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",86527,15,"0","1","0","0",15
"2008","EE",865301,123.100758853288,"4",1953,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",86530,54,"0","0.9047619048","0","0",55
"2008","EE",865302,123.100758853288,"3",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86530,62,"0","1","0","0",62
"2008","EE",865303,123.100758853288,"4",1977,"2","1","4","1","NA","5","NA","25","0","NA","NA","NA",86530,30,"0","0.5238095238","0","100",30
"2008","EE",865681,123.100758853288,"2",1978,"1","1","4","1","11","NA","NA","NA","NA","NA","0","NA",86568,29,"0","0.7047619048","0","0",29
"2008","EE",865682,123.100758853288,"3",1982,"2","1","3","4","NA","2","NA","NA","NA","NA","NA","NA",86568,25,"0","99","0","0",25
"2008","EE",865683,123.100758853288,"1",2002,"1","1","1","1","11","NA","NA","NA","NA","NA","0","NA",86568,5,"0","1","0","0",5
"2008","EE",865701,123.100758853288,"1",1957,"1","1","4","4","11","5","NA","NA","NA","NA","NA","NA",86570,50,"0","99","1","0",50
"2008","EE",865702,123.100758853288,"2",1965,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86570,42,"0","1","0","0",43
"2008","EE",865703,123.100758853288,"4",1986,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86570,21,"0","99","0","0",21
"2008","EE",866031,123.100758853288,"1",1960,"2","1","1","1","NA","NA","NA","NA","33","NA","0","NA",86603,47,"0","1","0","0",47
"2008","EE",866032,123.100758853288,"4",1984,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",86603,23,"0","1","0","0",23
"2008","EE",866033,123.100758853288,"2",1986,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86603,21,"0","0.9166666667","0","0",22
"2008","EE",866191,123.100758853288,"4",1936,"1","1","3","1","11","5","40","NA","NA","NA","NA","NA",86619,71,"0","0.5535714286","1","0",71
"2008","EE",866192,123.100758853288,"3",1937,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",86619,70,"0","0.3095238095","0","0",71
"2008","EE",866193,123.100758853288,"3",1978,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86619,29,"0","1","0","0",29
"2008","EE",866581,123.100758853288,"2",1982,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",86658,25,"2","1","0","0",26
"2008","EE",866582,123.100758853288,"4",1954,"2","2","4","4","11","2","NA","NA","NA","NA","NA","NA",86658,53,"0","0.8333333333","0","0",54
"2008","EE",866583,123.100758853288,"2",1994,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86658,13,"0","0.5","0","100",14
"2008","EE",866631,123.100758853288,"4",1953,"1","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",86663,54,"0","1","0","0",54
"2008","EE",866632,123.100758853288,"4",1952,"2","1","4","1","11","2","NA","NA","NA","NA","NA","5",86663,55,"2","1","0","0",55
"2008","EE",866633,123.100758853288,"2",1986,"2","1","3","1","11","1","0","NA","NA","0","NA","NA",86663,21,"0","0.8888888889","0","0",21
"2008","EE",867011,123.100758853288,"1",1960,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",86701,47,"1","0.5","0","0",48
"2008","EE",867012,123.100758853288,"1",1955,"2","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",86701,52,"0","1","0","0",52
"2008","EE",867013,123.100758853288,"3",1982,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86701,25,"0","0.5","0","0",26
"2008","EE",867401,123.100758853288,"4",1983,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86740,24,"0","1","0","100",24
"2008","EE",867402,123.100758853288,"1",1963,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86740,44,"2","0.5","0","0",45
"2008","EE",867403,123.100758853288,"4",1931,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",86740,76,"2","0.5","0","0",77
"2008","EE",867481,123.100758853288,"3",1989,"2","2","4","1","11","1","NA","NA","NA","NA","NA","NA",86748,18,"0","99","0","0",18
"2008","EE",867482,123.100758853288,"4",1965,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",86748,42,"0","99","0","100",42
"2008","EE",867483,123.100758853288,"2",1966,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86748,41,"0","1","0","100",41
"2008","EE",867781,123.100758853288,"1",1980,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86778,27,"0","1","0","0",27
"2008","EE",867782,123.100758853288,"2",1979,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",86778,28,"0","0.8571428571","0","0",28
"2008","EE",867783,123.100758853288,"2",2001,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",86778,6,"0","0","0","110",6
"2008","EE",867951,123.100758853288,"2",1954,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",86795,53,"0","0.5","0","0",53
"2008","EE",867952,123.100758853288,"4",1986,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",86795,21,"0","0.8333333333","0","0",21
"2008","EE",867953,123.100758853288,"1",1976,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86795,31,"2","0.5952380952","0","100",31
"2008","EE",868401,123.100758853288,"2",1965,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",86840,42,"0","99","0","0",42
"2008","EE",868402,123.100758853288,"2",1962,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",86840,45,"0","1","0","0",45
"2008","EE",868403,123.100758853288,"1",1990,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",86840,17,"2","0.5833333333","1","0",17
"2008","EE",868681,123.100758853288,"2",1944,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",86868,63,"0","1","0","0",63
"2008","EE",868682,123.100758853288,"1",1945,"2","1","4","4","11","5","NA","NA","NA","0","0","NA",86868,62,"0","1","0","0",62
"2008","EE",868683,123.100758853288,"2",1975,"1","1","4","1","11","2","NA","NA","0","NA","0","NA",86868,32,"0","0.7857142857","0","0",32
"2008","EE",868721,123.100758853288,"3",1956,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",86872,51,"0","99","1","0",51
"2008","EE",868722,123.100758853288,"3",1970,"2","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",86872,37,"0","0.0952380952","0","0",37
"2008","EE",868723,123.100758853288,"2",1990,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",86872,17,"0","1","0","0",17
"2008","EE",869151,123.100758853288,"1",1927,"2","1","1","1","NA","NA","NA","NA","NA","0","0","NA",86915,80,"2","1","0","0",80
"2008","EE",869152,123.100758853288,"1",1950,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",86915,57,"0","1","0","0",58
"2008","EE",869153,123.100758853288,"2",1951,"1","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",86915,56,"0","99","0","0",56
"2008","EE",870011,123.100758853288,"3",1966,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",87001,41,"0","0.625","0","100",42
"2008","EE",870012,123.100758853288,"1",1965,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",87001,42,"2","1","0","0",42
"2008","EE",870013,123.100758853288,"1",1992,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",87001,15,"2","1","0","0",15
"2008","EE",870171,123.100758853288,"4",1980,"1","2","1","1","11","5","NA","25","NA","NA","NA","NA",87017,27,"2","0.5714285714","0","100",28
"2008","EE",870172,123.100758853288,"3",1984,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",87017,23,"0","1","0","100",23
"2008","EE",870173,123.100758853288,"3",2004,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",87017,3,"0","0","0","0",3
"2008","EE",870191,123.100758853288,"3",1965,"1","1","4","4","11","5","NA","NA","NA","NA","NA","NA",87019,42,"0","0.5","0","0",43
"2008","EE",870192,123.100758853288,"3",1940,"2","1","1","1","NA","NA","NA","NA","NA","NA","0","NA",87019,67,"1","1","0","0",67
"2008","EE",870193,123.100758853288,"1",1932,"1","1","4","1","11","NA","NA","NA","NA","NA","0","NA",87019,75,"0","0.6927083911","0","0",75
"2008","EE",870521,123.100758853288,"1",1936,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",87052,71,"0","0.875","0","0",71
"2008","EE",870522,123.100758853288,"1",1934,"2","1","3","1","11","5","NA","NA","NA","0","NA","5",87052,73,"0","0.875","0","0",73
