"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2009","EE",831073,117.726082578046,"2",1984,"1","1","1","1","11","2","NA","27","NA","0","NA","NA",83107,24,"0","0.2916666667","0","0",24
"2009","EE",831151,117.726082578046,"1",1956,"1","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",83115,52,"2","1","0","0",52
"2009","EE",831152,117.726082578046,"1",1967,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",83115,41,"1","99","0","0",42
"2009","EE",831153,117.726082578046,"3",1990,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",83115,18,"0","0.5833333333","0","0",18
"2009","EE",831541,117.726082578046,"1",1969,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",83154,39,"0","0.5","0","0",40
"2009","EE",831542,117.726082578046,"2",1972,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",83154,36,"0","99","0","0",36
"2009","EE",831543,117.726082578046,"1",2000,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",83154,8,"2","1","0","0",9
"2009","EE",831851,117.726082578046,"1",1979,"2","1","1","1","NA","5","NA","NA","NA","NA","0","NA",83185,29,"0","99","0","100",30
"2009","EE",831852,117.726082578046,"1",1959,"1","1","4","1","11","2","NA","22","NA","NA","NA","NA",83185,49,"0","0.5","0","110",49
"2009","EE",831853,117.726082578046,"3",2004,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83185,4,"2","0.5277777778","0","0",4
"2009","EE",831951,117.726082578046,"2",1957,"2","1","1","1","11","2","NA","NA","15","NA","NA","NA",83195,51,"0","0.6904761905","0","0",51
"2009","EE",831952,117.726082578046,"4",1928,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",83195,80,"0","0.7857142857","0","0",80
"2009","EE",831953,117.726082578046,"1",1929,"1","1","2","1","NA","NA","NA","NA","NA","NA","NA","NA",83195,79,"0","0.8333333333","0","0",79
"2009","EE",831991,117.726082578046,"1",1962,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",83199,46,"0","0.6666666667","0","0",46
"2009","EE",831992,117.726082578046,"2",1959,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83199,49,"0","1","0","0",49
"2009","EE",831993,117.726082578046,"1",1987,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",83199,21,"0","0.5","0","0",21
"2009","EE",832061,117.726082578046,"2",1974,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",83206,34,"0","99","0","100",34
"2009","EE",832062,117.726082578046,"1",1997,"1","1","3","1","11","2","0","NA","NA","NA","NA","0",83206,11,"0","0.6666666667","0","0",11
"2009","EE",832063,117.726082578046,"3",2000,"1","1","1","4","11","NA","NA","25","NA","NA","0","NA",83206,8,"0","0.75","0","100",8
"2009","EE",832311,117.726082578046,"1",1965,"1","2","4","1","11","NA","NA","NA","0","NA","NA","NA",83231,43,"0","0.9845121993","0","0",43
"2009","EE",832312,117.726082578046,"3",1933,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",83231,75,"2","1","0","0",75
"2009","EE",832313,117.726082578046,"1",1940,"2","2","4","4","11","5","NA","NA","NA","NA","NA","NA",83231,68,"0","0.75","0","0",68
"2009","EE",832741,117.726082578046,"1",1939,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",83274,69,"0","0.5833333333","0","0",69
"2009","EE",832742,117.726082578046,"4",1967,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",83274,41,"0","0.3988095238","0","0",41
"2009","EE",832743,117.726082578046,"3",2003,"2","1","4","1","NA","2","NA","NA","0","NA","NA","NA",83274,5,"2","99","0","0",6
"2009","EE",832831,117.726082578046,"1",1977,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",83283,31,"0","0.8082520617","1","100",31
"2009","EE",832832,117.726082578046,"3",1977,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83283,31,"0","0.5","0","0",31
"2009","EE",832833,117.726082578046,"4",2005,"2","1","4","4","11","2","NA","NA","0","NA","NA","NA",83283,3,"1","99","0","0",4
"2009","EE",833101,117.726082578046,"4",1973,"1","1","3","4","11","5","NA","NA","NA","NA","NA","NA",83310,35,"2","1","0","100",35
"2009","EE",833102,117.726082578046,"3",1977,"2","1","1","1","11","5","NA","NA","5","NA","0","NA",83310,31,"0","0.5","0","111",32
"2009","EE",833103,117.726082578046,"1",2003,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",83310,5,"2","0.5","0","0",5
"2009","EE",833231,117.726082578046,"3",1949,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",83323,59,"1","1","0","111",59
"2009","EE",833232,117.726082578046,"1",1951,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",83323,57,"0","1","0","100",58
"2009","EE",833233,117.726082578046,"3",1983,"1","1","4","4","NA","2","NA","NA","NA","NA","0","NA",83323,25,"0","1","0","101",25
"2009","EE",833421,117.726082578046,"2",1970,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",83342,38,"0","0.7573830818","0","0",38
"2009","EE",833422,117.726082578046,"2",1965,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",83342,43,"0","0.5246481516","0","0",44
"2009","EE",833423,117.726082578046,"4",1992,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",83342,16,"0","0.4166666667","0","0",17
"2009","EE",833461,117.726082578046,"3",1949,"1","1","1","4","11","2","NA","NA","NA","0","NA","NA",83346,59,"0","0.5","0","0",59
"2009","EE",833462,117.726082578046,"2",1949,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",83346,59,"0","0.6666666667","0","100",59
"2009","EE",833463,117.726082578046,"1",1969,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",83346,39,"0","99","0","0",40
"2009","EE",833701,117.726082578046,"2",1983,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",83370,25,"0","99","0","0",25
"2009","EE",833702,117.726082578046,"3",1953,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",83370,55,"0","1","0","0",55
"2009","EE",833703,117.726082578046,"1",1954,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",83370,54,"0","1","0","0",54
"2009","EE",833851,117.726082578046,"2",1972,"1","1","1","1","NA","2","45","NA","NA","NA","NA","0",83385,36,"0","1","0","0",36
"2009","EE",833852,117.726082578046,"4",1974,"2","1","3","1","11","2","40","NA","NA","NA","NA","NA",83385,34,"0","0.7142857143","0","100",34
"2009","EE",833853,117.726082578046,"2",1993,"2","1","4","1","11","2","40","NA","NA","NA","0","NA",83385,15,"0","99","0","110",15
"2009","EE",833951,117.726082578046,"1",1970,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",83395,38,"0","1","0","0",39
"2009","EE",833952,117.726082578046,"3",1976,"2","1","4","1","11","5","NA","NA","NA","NA","NA","2",83395,32,"0","0.8611111111","0","0",32
"2009","EE",833953,117.726082578046,"1",2001,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83395,7,"0","1","0","0",7
"2009","EE",833981,117.726082578046,"4",1973,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",83398,35,"0","0.7142857143","0","10",35
"2009","EE",833982,117.726082578046,"1",1978,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",83398,30,"0","0.9166666667","0","0",31
"2009","EE",833983,117.726082578046,"2",2005,"2","1","1","1","11","5","NA","30","NA","NA","NA","NA",83398,3,"0","0.7916666667","0","0",3
"2009","EE",833991,117.726082578046,"2",1953,"1","1","2","1","11","5","NA","NA","0","NA","NA","NA",83399,55,"2","0.6666666667","0","10",56
"2009","EE",833992,117.726082578046,"4",1953,"2","1","3","1","11","5","NA","20","NA","NA","NA","NA",83399,55,"0","0.3823830818","0","0",56
"2009","EE",833993,117.726082578046,"3",1982,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",83399,26,"0","1","0","0",27
"2009","EE",834031,117.726082578046,"4",1947,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",83403,61,"2","1","0","0",61
"2009","EE",834032,117.726082578046,"1",1948,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",83403,60,"0","0.5","0","10",61
"2009","EE",834033,117.726082578046,"3",1979,"1","1","1","4","11","2","28","NA","NA","0","NA","NA",83403,29,"0","0.5","0","0",29
"2009","EE",834271,117.726082578046,"1",1957,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",83427,51,"0","1","0","0",52
"2009","EE",834272,117.726082578046,"1",1957,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",83427,51,"0","1","0","0",51
"2009","EE",834273,117.726082578046,"1",1984,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",83427,24,"0","1","0","0",24
"2009","EE",834901,117.726082578046,"4",1967,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83490,41,"0","1","0","0",41
"2009","EE",834902,117.726082578046,"4",1985,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",83490,23,"2","99","0","0",23
"2009","EE",834903,117.726082578046,"1",1990,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",83490,18,"2","99","0","0",18
"2009","EE",835611,117.726082578046,"2",1961,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83561,47,"2","0.8666666667","0","0",47
"2009","EE",835612,117.726082578046,"3",1960,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",83561,48,"0","0.9583333333","0","1",48
"2009","EE",835613,117.726082578046,"3",1985,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",83561,23,"2","1","0","0",23
"2009","EE",835661,117.726082578046,"3",1987,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",83566,21,"0","1","0","110",21
"2009","EE",835662,117.726082578046,"1",1962,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",83566,46,"2","0.5","0","100",46
"2009","EE",835663,117.726082578046,"2",1994,"1","1","4","1","11","2","40","NA","NA","NA","NA","NA",83566,14,"0","99","0","111",15
"2009","EE",835761,117.726082578046,"1",1945,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",83576,63,"0","99","0","0",64
"2009","EE",835762,117.726082578046,"1",1950,"2","1","3","1","11","2","40","NA","NA","NA","0","NA",83576,58,"0","1","0","100",59
"2009","EE",835763,117.726082578046,"2",1975,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",83576,33,"2","0.1666666667","0","100",33
"2009","EE",835771,117.726082578046,"1",1955,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",83577,53,"2","99","0","0",54
"2009","EE",835772,117.726082578046,"1",1952,"1","2","1","1","NA","2","NA","NA","NA","NA","NA","NA",83577,56,"0","0.8069259398","0","0",56
"2009","EE",835773,117.726082578046,"1",1979,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",83577,29,"0","0","0","0",29
"2009","EE",835921,117.726082578046,"3",1976,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",83592,32,"2","99","0","0",32
"2009","EE",835922,117.726082578046,"1",1974,"1","1","4","1","11","2","NA","30","NA","NA","NA","NA",83592,34,"1","1","0","0",34
"2009","EE",835923,117.726082578046,"2",2004,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",83592,4,"0","99","0","0",4
"2009","EE",836081,117.726082578046,"2",1957,"2","1","1","1","11","5","45","NA","NA","NA","NA","NA",83608,51,"0","99","0","0",52
"2009","EE",836082,117.726082578046,"2",1928,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83608,80,"0","0.5","0","100",80
"2009","EE",836083,117.726082578046,"4",1989,"1","1","1","1","11","2","NA","NA","NA","NA","0","0",83608,19,"2","1","1","0",19
"2009","EE",836171,117.726082578046,"3",1974,"1","1","1","4","NA","NA","NA","NA","0","NA","NA","NA",83617,34,"0","99","0","100",34
"2009","EE",836172,117.726082578046,"1",1979,"2","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",83617,29,"0","0.6666666667","0","101",29
"2009","EE",836173,117.726082578046,"1",1999,"2","1","4","1","11","5","45","NA","NA","0","NA","NA",83617,9,"2","0.9285714286","0","0",9
"2009","EE",836261,117.726082578046,"4",1976,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",83626,32,"0","1","0","100",33
"2009","EE",836262,117.726082578046,"1",1975,"1","1","2","1","11","2","NA","NA","NA","NA","NA","0",83626,33,"0","99","0","0",33
"2009","EE",836263,117.726082578046,"1",2007,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83626,1,"2","0.5","0","0",1
"2009","EE",836481,117.726082578046,"4",1970,"1","1","4","1","NA","2","NA","NA","NA","NA","0","NA",83648,38,"0","99","0","0",38
"2009","EE",836482,117.726082578046,"3",1976,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",83648,32,"0","1","0","10",33
"2009","EE",836483,117.726082578046,"1",2001,"2","1","2","1","11","2","35","NA","0","NA","NA","NA",83648,7,"2","1","0","10",7
"2009","EE",836771,117.726082578046,"3",1942,"2","1","1","1","11","5","NA","NA","NA","NA","0","NA",83677,66,"0","0.8666666667","0","0",67
"2009","EE",836772,117.726082578046,"2",1928,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",83677,80,"0","99","0","0",80
"2009","EE",836773,117.726082578046,"2",1993,"1","1","1","1","11","2","40","NA","NA","0","NA","0",83677,15,"2","1","0","0",15
"2009","EE",836781,117.726082578046,"3",1970,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",83678,38,"0","0.5","0","0",38
"2009","EE",836782,117.726082578046,"3",1947,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",83678,61,"0","0.8928571429","0","0",61
"2009","EE",836783,117.726082578046,"3",1994,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",83678,14,"0","1","0","0",15
"2009","EE",836831,117.726082578046,"1",1965,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",83683,43,"1","0.5","0","0",44
"2009","EE",836832,117.726082578046,"3",1940,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83683,68,"2","99","0","0",68
"2009","EE",836833,117.726082578046,"4",1932,"1","1","4","1","11","NA","NA","NA","0","NA","NA","NA",83683,76,"0","1","0","0",77
"2009","EE",836921,117.726082578046,"2",1973,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",83692,35,"0","0.4722222222","0","0",35
"2009","EE",836922,117.726082578046,"2",1977,"2","1","1","1","NA","5","NA","NA","0","NA","NA","NA",83692,31,"0","0","0","0",32
"2009","EE",836923,117.726082578046,"3",2004,"2","1","1","1","11","NA","NA","30","NA","NA","NA","NA",83692,4,"0","0.5","1","110",5
"2009","EE",837021,117.726082578046,"3",1973,"1","1","1","1","11","5","40","NA","NA","NA","NA","NA",83702,35,"0","99","0","0",35
"2009","EE",837022,117.726082578046,"1",1977,"2","1","4","4","11","2","NA","NA","NA","NA","NA","0",83702,31,"1","0.6921687991","0","100",31
"2009","EE",837023,117.726082578046,"3",2003,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83702,5,"0","99","0","100",5
"2009","EE",837071,117.726082578046,"1",1966,"2","1","4","1","11","NA","0","NA","NA","NA","NA","NA",83707,42,"2","0.7356097936","0","0",43
"2009","EE",837072,117.726082578046,"4",1966,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83707,42,"0","0.3988095238","0","0",43
"2009","EE",837073,117.726082578046,"1",1996,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",83707,12,"0","1","0","0",13
"2009","EE",837271,117.726082578046,"1",1973,"2","1","1","1","11","2","NA","NA","NA","0","NA","0",83727,35,"1","0.7333333333","1","0",36
"2009","EE",837272,117.726082578046,"1",1963,"1","1","2","1","NA","2","NA","NA","NA","0","NA","NA",83727,45,"2","1","0","100",45
"2009","EE",837273,117.726082578046,"1",1994,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",83727,14,"0","1","0","0",15
"2009","EE",837571,117.726082578046,"2",1967,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","0",83757,41,"0","1","1","0",42
"2009","EE",837572,117.726082578046,"3",1961,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",83757,47,"0","0.5","1","0",47
"2009","EE",837573,117.726082578046,"4",1986,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",83757,22,"1","0.8606097936","0","0",22
"2009","EE",837791,117.726082578046,"2",1949,"1","1","1","1","NA","NA","NA","NA","0","NA","NA","NA",83779,59,"0","1","0","101",59
"2009","EE",837792,117.726082578046,"2",1949,"2","1","4","4","11","2","NA","NA","NA","NA","0","NA",83779,59,"0","1","0","100",59
"2009","EE",837793,117.726082578046,"4",1981,"1","1","4","1","11","2","NA","NA","NA","NA","NA","16",83779,27,"0","0","0","0",28
"2009","EE",837801,117.726082578046,"2",1947,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",83780,61,"1","0.75","0","0",62
"2009","EE",837802,117.726082578046,"2",1948,"2","1","3","1","11","2","NA","NA","NA","0","NA","0",83780,60,"0","99","0","0",60
"2009","EE",837803,117.726082578046,"3",1979,"1","1","3","1","11","2","25","NA","NA","NA","NA","NA",83780,29,"1","99","0","0",29
"2009","EE",837831,117.726082578046,"4",1965,"2","1","3","1","11","NA","NA","NA","0","NA","NA","0",83783,43,"2","1","0","100",43
"2009","EE",837832,117.726082578046,"1",1985,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",83783,23,"2","0.9334566541","0","0",24
"2009","EE",837833,117.726082578046,"1",1929,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",83783,79,"0","0.9166666667","0","0",79
"2009","EE",838211,117.726082578046,"3",1984,"2","1","3","1","NA","NA","NA","NA","NA","NA","0","NA",83821,24,"0","0.5","0","0",24
"2009","EE",838212,117.726082578046,"2",1976,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",83821,32,"0","1","0","0",33
"2009","EE",838213,117.726082578046,"2",2005,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",83821,3,"0","1","0","0",3
"2009","EE",838271,117.726082578046,"3",1958,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",83827,50,"0","0.5","0","0",50
"2009","EE",838272,117.726082578046,"1",1931,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",83827,77,"0","0.5","0","100",77
"2009","EE",838273,117.726082578046,"4",1986,"2","1","3","4","11","2","NA","NA","NA","0","NA","NA",83827,22,"0","0","0","100",22
"2009","EE",838711,117.726082578046,"2",1928,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",83871,80,"0","0.5","0","0",80
"2009","EE",838712,117.726082578046,"4",1956,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",83871,52,"0","99","0","0",52
"2009","EE",838713,117.726082578046,"1",1960,"2","1","1","1","NA","2","40","NA","0","NA","0","0",83871,48,"0","1","0","0",49
"2009","EE",839201,117.726082578046,"2",1947,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",83920,61,"0","99","0","0",62
"2009","EE",839202,117.726082578046,"2",1950,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",83920,58,"2","0.5","0","0",59
"2009","EE",839203,117.726082578046,"2",1987,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",83920,21,"0","1","0","0",22
"2009","EE",839241,117.726082578046,"1",1954,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",83924,54,"0","1","0","0",54
"2009","EE",839242,117.726082578046,"2",1958,"2","1","1","1","11","5","NA","28","NA","NA","NA","NA",83924,50,"2","0.4833333333","1","1",51
"2009","EE",839243,117.726082578046,"3",1989,"2","1","4","1","NA","2","NA","NA","NA","0","NA","NA",83924,19,"0","1","0","0",20
"2009","EE",839261,117.726082578046,"3",1952,"1","1","3","1","NA","2","NA","NA","NA","NA","0","0",83926,56,"2","1","0","0",56
"2009","EE",839262,117.726082578046,"3",1949,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",83926,59,"0","99","0","0",59
"2009","EE",839263,117.726082578046,"3",1985,"1","1","4","1","11","2","45","NA","NA","NA","NA","NA",83926,23,"2","0.25","0","0",23
"2009","EE",839331,117.726082578046,"3",1933,"1","1","1","1","11","2","40","NA","NA","NA","NA","NA",83933,75,"0","0.75","0","0",76
"2009","EE",839332,117.726082578046,"4",1932,"2","1","1","1","NA","3","NA","NA","10","NA","NA","NA",83933,76,"2","1","0","0",76
"2009","EE",839333,117.726082578046,"1",1961,"2","1","1","1","11","NA","NA","NA","0","NA","NA","NA",83933,47,"2","99","0","0",47
"2009","EE",839461,117.726082578046,"3",1978,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",83946,30,"0","0.25","0","100",30
"2009","EE",839462,117.726082578046,"2",1949,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",83946,59,"0","0.5702647869","0","0",60
"2009","EE",839463,117.726082578046,"1",1951,"2","1","3","1","11","2","NA","NA","0","NA","NA","0",83946,57,"2","1","0","0",58
"2009","EE",840761,117.726082578046,"1",1968,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",84076,40,"0","99","0","0",40
"2009","EE",840762,117.726082578046,"3",1970,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",84076,38,"0","1","0","0",39
"2009","EE",840763,117.726082578046,"2",1991,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",84076,17,"0","1","0","0",18
"2009","EE",841471,117.726082578046,"2",1966,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",84147,42,"0","1","0","100",42
"2009","EE",841472,117.726082578046,"3",1991,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",84147,17,"0","99","0","100",18
"2009","EE",841473,117.726082578046,"3",1986,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","3",84147,22,"2","1","0","0",22
"2009","EE",841571,117.726082578046,"4",1961,"1","1","3","1","11","5","NA","NA","NA","NA","NA","0",84157,47,"0","0.9791666667","0","0",47
"2009","EE",841572,117.726082578046,"2",1965,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",84157,43,"0","1","0","0",43
"2009","EE",841573,117.726082578046,"3",1988,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",84157,20,"0","99","0","101",20
"2009","EE",841781,117.726082578046,"2",1971,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",84178,37,"0","0.6666666667","0","0",38
"2009","EE",841782,117.726082578046,"1",1973,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",84178,35,"0","99","0","0",35
"2009","EE",841783,117.726082578046,"3",2002,"1","1","1","1","11","2","NA","NA","NA","NA","NA","24",84178,6,"0","1","0","10",6
"2009","EE",841861,117.726082578046,"1",1955,"1","1","1","4","11","2","40","30","NA","NA","NA","NA",84186,53,"0","0.9166666667","0","0",54
"2009","EE",841862,117.726082578046,"1",1963,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",84186,45,"0","1","0","0",45
"2009","EE",841863,117.726082578046,"2",1998,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",84186,10,"0","1","0","0",10
"2009","EE",842011,117.726082578046,"3",1977,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",84201,31,"0","99","0","0",31
"2009","EE",842012,117.726082578046,"3",1960,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",84201,48,"0","99","0","0",48
"2009","EE",842013,117.726082578046,"2",2005,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",84201,3,"0","1","0","0",4
"2009","EE",842041,117.726082578046,"1",1945,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",84204,63,"0","99","0","100",63
"2009","EE",842042,117.726082578046,"2",1946,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",84204,62,"0","0.4375","0","0",62
"2009","EE",842043,117.726082578046,"4",1988,"1","1","4","1","11","2","NA","NA","NA","NA","NA","3",84204,20,"0","99","0","0",20
"2009","EE",842081,117.726082578046,"2",1948,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",84208,60,"0","0.6666666667","0","0",60
"2009","EE",842082,117.726082578046,"3",1951,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",84208,57,"0","99","0","0",57
"2009","EE",842083,117.726082578046,"3",1985,"2","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",84208,23,"2","1","0","0",23
"2009","EE",842161,117.726082578046,"3",1964,"2","1","1","1","11","5","NA","NA","NA","NA","0","0",84216,44,"0","99","0","0",44
"2009","EE",842162,117.726082578046,"4",1988,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",84216,20,"2","1","0","0",20
"2009","EE",842163,117.726082578046,"3",1994,"2","1","4","4","11","2","NA","NA","NA","NA","0","NA",84216,14,"0","1","0","110",15
"2009","EE",842171,117.726082578046,"4",1948,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",84217,60,"0","1","0","0",61
"2009","EE",842172,117.726082578046,"1",1948,"2","1","2","1","NA","2","NA","NA","0","NA","NA","NA",84217,60,"2","0.6666666667","0","0",60
"2009","EE",842173,117.726082578046,"3",1976,"1","1","2","1","11","2","NA","NA","NA","0","NA","NA",84217,32,"0","0.9738629071","0","0",32
"2009","EE",842181,117.726082578046,"4",1985,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",84218,23,"2","1","0","0",23
"2009","EE",842182,117.726082578046,"3",1939,"1","1","1","1","11","5","NA","NA","NA","0","NA","NA",84218,69,"0","0.75","0","10",69
"2009","EE",842183,117.726082578046,"3",1948,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",84218,60,"0","0.5","0","0",60
"2009","EE",842231,117.726082578046,"4",1982,"1","1","3","4","11","2","NA","NA","NA","NA","NA","12",84223,26,"0","0.9166666667","0","0",26
"2009","EE",842232,117.726082578046,"1",1960,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",84223,48,"0","99","0","0",48
"2009","EE",842233,117.726082578046,"2",1985,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",84223,23,"0","1","0","0",23
"2009","EE",842261,117.726082578046,"1",1954,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",84226,54,"0","0.75","0","101",54
"2009","EE",842262,117.726082578046,"1",1955,"2","1","1","1","NA","2","NA","NA","0","NA","NA","NA",84226,53,"0","1","0","0",53
"2009","EE",842263,117.726082578046,"1",1978,"1","1","3","1","11","2","40","NA","NA","NA","NA","NA",84226,30,"2","99","0","0",30
"2009","EE",842601,117.726082578046,"2",1951,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",84260,57,"2","1","0","0",57
"2009","EE",842602,117.726082578046,"4",1961,"2","1","1","1","NA","5","NA","NA","0","NA","NA","NA",84260,47,"0","99","0","0",47
"2009","EE",842603,117.726082578046,"1",1990,"1","1","3","4","NA","2","NA","NA","NA","NA","NA","NA",84260,18,"0","99","0","0",18
"2009","EE",842611,117.726082578046,"2",1974,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",84261,34,"0","0.9722222222","0","100",34
"2009","EE",842612,117.726082578046,"3",1972,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",84261,36,"0","0.5","0","0",37
"2009","EE",842613,117.726082578046,"3",2006,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",84261,2,"0","1","0","0",2
"2009","EE",842651,117.726082578046,"1",1966,"1","1","1","1","11","2","NA","NA","NA","0","0","NA",84265,42,"0","0.6995308688","0","0",42
