"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","EE",55931,"2","2006","27",9210,8633,0,0,,,,,,0,0,0,0,0,8,,0,578,0,0,"2","2","2","1","1","2","1","1","1","1","1","5","1597.79","2","NA","2","2","2","2","4","4","2","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",55941,"2","2006","10",33920,33795,0,0,,,,,,0,0,0,0,0,5,,0,2,0,123,"NA","2","NA","1","1","1","1","1","1","1","1","5","2236.91","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",55990,"2","2006","16",3072,2767,0,0,,,,,,0,0,0,0,0,0,,0,0,0,305,"2","2","NA","2","1","1","1","1","3","1","1","5","639.12","2","3","2","2","1","2","4","1","4","2","1","NA","NA","102.26","2","1","2",1.5,,,,,,
"2006","EE",56029,"2","2006","5",9326,6568,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2758,"NA","1","2","1","1","1","1","1","1","1","3","2","575.2","2","1","2","1","2","2","1","1","1","2","1","NA","NA","76.69","1","1","2",1.5,,,,,,
"2006","EE",56044,"2","2006","18",16575,15649,0,0,,,,,,0,0,0,0,0,0,,0,0,0,926,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",56058,"2","2006","8",4559,4031,0,0,,,,,,0,502,0,0,0,0,,0,1,0,528,"2","2","NA","1","1","1","1","1","1","1","1","4","1917.35","3","NA","2","2","2","1","4","1","3","2","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",56105,"2","2006","17",6441,4196,0,0,,,,,,0,0,0,0,0,0,,0,14,0,2231,"NA","2","NA","1","1","1","1","1","2","1","1","3","958.67","2","NA","2","1","2","2","4","4","2","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2006","EE",56116,"3","2006","6",6382,4850,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1532,"2","2","NA","1","1","1","1","1","1","1","1","4","1150.41","2","2","2","2","2","2","1","1","3","1","1","NA","NA","191.73","1","1","2",1.5,,,,,,
"2006","EE",56138,"2","2006","13",5490,3979,0,0,,,,,,0,0,0,0,72,0,,0,4,0,1507,"NA","2","NA","1","1","1","1","1","1","1","1","4","1278.23","3","NA","2","2","2","2","1","4","2","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",56153,"2","2006","7",711,608,0,0,,,,,,0,0,0,0,0,0,,0,39,0,63,"NA","2","1","2","1","2","1","1","1","1","1","1","191.73","3","NA","2","1","2","2","4","1","2","2","1","NA","NA","319.56","1","1","2",1.5,,,,,,
"2006","EE",56164,"1","2006","5",12032,8541,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3490,"NA","2","2","1","1","2","1","1","2","1","2","4","1278.23","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","191.73","1","1","2",1.5,,,,,,
"2006","EE",56192,"2","2006","15",3054,2112,0,0,,,,,,0,0,0,0,0,0,,0,0,0,942,"2","2","2","1","1","1","1","1","1","1","1","5","958.67","2","2","2","2","2","2","4","2","2","2","1","NA","NA","115.04","1","1","2",1.3,,,,,,
"2006","EE",56196,"2","2006","9",7448,6676,0,0,,,,,,0,364,0,0,0,10,,0,5,0,768,"NA","2","NA","2","1","1","1","1","1","1","1","6","958.67","3","1","2","2","2","2","1","1","3","1","1","NA","NA","108.65","1","1","2",1.5,,,,,,
"2006","EE",56221,"3","2006","4",8781,7480,0,0,,,,,,0,0,0,0,0,0,,0,2,0,1299,"NA","2","2","2","1","1","1","1","1","1","1","4","1533.88","2","NA","2","1","1","2","1","1","2","2","1","NA","NA","19.17","1","2","2",1.5,,,,,,
"2006","EE",56255,"2","2006","18",6523,6368,0,0,,,,,,0,0,0,0,0,0,,0,0,0,154,"NA","2","2","2","1","1","1","1","1","1","2","4","639.12","1","NA","2","1","1","2","4","1","5","2","1","NA","NA","70.3","1","1","2",1.5,,,,,,
"2006","EE",56315,"2","2006","10",3878,3460,0,0,,,,,,0,0,0,0,0,0,,0,7,41,370,"2","2","2","1","1","1","1","1","1","1","1","1","1150.41","2","1","2","2","2","2","2","1","6","2","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",56331,"2","2006","6",7490,7124,0,0,,,,,,0,0,0,0,0,0,,0,366,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","4","1278.23","3","NA","2","1","2","2","4","1","2","2","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2006","EE",56352,"2","2006","12",6725,6313,0,0,,,,,,0,0,0,0,0,6,,0,4,0,409,"NA","2","NA","1","1","1","1","1","1","1","1","6","2109.08","3","NA","2","2","2","2","1","1","6","1","1","NA","NA","108.65","1","1","2",1.5,,,,,,
"2006","EE",56380,"2","2006","28",10020,9841,0,0,,,,,,0,0,0,0,0,70,,0,6,0,173,"2","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","1","2","2","4","1","2","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",56381,"2","2006","19",8533,6868,0,0,,,,,,0,0,0,0,0,1,,0,1665,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","2","3","2","2","2","2","4","4","2","1","1","191.73","NA","NA","1","1","2",1.5,,,,,,
"2006","EE",56408,"2","2006","7",15888,14947,0,0,,,,,,0,0,0,0,0,4,,0,941,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","287.6","1","1","2",1.5,,,,,,
"2006","EE",56418,"2","2006","11",8099,7454,0,0,,,,,,0,397,0,0,0,0,,0,0,0,645,"NA","2","2","2","1","1","1","1","1","1","3","4","958.67","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","95.87","1","2","2",1.5,,,,,,
"2006","EE",56459,"2","2006","8",20083,16273,0,0,,,,,,0,0,0,0,0,10,,0,178,0,3632,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","2","NA","2","2","1","1","1","1","6","2","1","NA","NA","140.61","1","1","2",1.5,,,,,,
"2006","EE",56471,"2","2006","9",2647,2641,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6,"2","2","NA","1","1","1","1","1","2","2","2","4","1086.5","2","1","1","2","2","1","4","1","4","2","1","NA","NA","159.78","1","1","2",1.5,,,,,,
"2006","EE",56478,"2","2006","19",12132,6804,0,0,,,,,,0,0,0,0,0,0,,0,264,0,5063,"2","2","2","2","1","1","1","1","1","1","1","2","1086.5","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","25.56","1","1","2",1.5,,,,,,
"2006","EE",56480,"2","2006","5",2321,-2917,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5238,"NA","2","2","1","1","1","1","1","1","1","3","4","1278.23","1","NA","2","2","2","2","4","4","3","2","1","NA","NA","63.91","2","1","2",1.5,,,,,,
"2006","EE",56492,"1","2006","6",17338,16109,0,0,,,,,,0,0,0,0,0,35,,0,1229,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","2","NA","2","2","1","2","1","1","5","2","1","NA","NA","287.6","1","1","2",1.5,,,,,,
"2006","EE",56494,"1","2006","14",4161,4028,0,0,,,,,,0,0,0,0,0,0,,0,0,0,133,"2","2","NA","1","1","1","1","1","2","2","2","4","1278.23","2","3","2","2","2","2","4","1","4","1","1","NA","NA","159.78","1","1","2",1.5,,,,,,
"2006","EE",56519,"2","2006","14",10727,9138,0,0,,,,,,0,644,0,0,1525,0,,0,0,0,1588,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","1","1","2","1","5","2","1","NA","NA","140.61","1","1","2",1.5,,,,,,
"2006","EE",56522,"2","2006","11",12318,12304,0,0,,,,,,0,0,0,0,0,2,,0,14,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","1","958.67","3","3","1","2","2","2","1","2","4","2","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",56552,"2","2006","17",8195,8172,0,0,,,,,,0,0,0,0,0,0,,0,0,0,22,"NA","2","NA","1","1","1","1","1","1","1","1","6","1278.23","3","NA","2","2","2","2","1","1","2","1","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",56603,"2","2006","15",4708,4698,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10,"NA","2","NA","2","1","1","1","1","2","3","3","4","319.56","1","2","2","1","2","2","4","1","3","1","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",56648,"2","2006","18",7878,4829,0,0,,,,,,0,717,0,0,0,47,,0,3049,0,0,"2","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","2","1","3","1","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",56655,"2","2006","18",7854,3592,0,0,,,,,,0,0,0,0,0,0,,0,555,0,3706,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","287.6","1","1","2",1.5,,,,,,
"2006","EE",56672,"2","2006","32",4518,4479,0,0,,,,,,0,0,0,0,0,28,,0,39,0,0,"NA","2","NA","2","1","1","1","1","3","1","1","5","1278.23","2","NA","2","2","2","2","3","1","3","2","1","191.73","NA","172.56","1","1","2",1.5,,,,,,
"2006","EE",56678,"2","2006","5",14759,12633,0,0,,,,,,0,0,0,0,0,0,,0,8,0,2118,"2","2","NA","2","1","1","1","1","1","1","1","4","1597.79","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","217.3","1","1","2",1.3,,,,,,
"2006","EE",56716,"2","2006","38",4285,4274,0,0,,,,,,0,0,0,0,0,2,,0,1,0,10,"2","2","NA","2","1","1","1","1","1","1","1","5","127.82","2","2","2","2","2","1","4","2","6","2","1","NA","NA","NA","1","1","2",1.5,,,,,,
"2006","EE",56732,"2","2006","16",8614,7797,0,0,,,,,,0,0,0,0,0,859,,0,1,0,816,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","287.6","1","1","2",1.3,,,,,,
"2006","EE",56760,"2","2006","7",5417,5414,0,0,,,,,,0,0,0,0,0,0,,0,3,0,0,"2","2","NA","2","1","1","1","1","2","1","1","1","127.82","2","NA","2","2","2","2","1","1","4","1","1","191.73","NA","63.91","1","1","2",1.5,,,,,,
"2006","EE",56813,"2","2006","6",4325,2323,0,0,,,,,,0,324,0,0,0,3,,0,0,0,2003,"2","2","NA","2","1","1","1","1","1","1","1","5","2236.91","3","2","2","1","2","2","4","1","4","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",56814,"1","2006","13",4256,3639,0,0,,,,,,0,0,0,0,0,2,,0,0,0,616,"NA","2","2","1","1","1","1","1","1","2","1","4","639.12","2","2","2","2","2","1","3","1","4","2","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",56826,"2","2006","18",4287,4227,0,0,,,,,,0,0,0,0,0,1,,0,1,0,59,"2","2","NA","2","1","2","1","1","1","1","1","4","639.12","3","2","2","2","2","2","4","1","2","2","1","NA","NA","255.65","2","1","2",1.5,,,,,,
"2006","EE",56837,"2","2006","16",13370,12912,0,0,,,,,,0,0,0,0,0,4,,0,0,0,457,"NA","2","NA","1","1","1","1","1","1","1","1","5","766.94","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","255.65","1","1","2",1.5,,,,,,
"2006","EE",56884,"2","2006","15",11843,11340,0,0,,,,,,0,0,0,0,0,0,,0,0,0,503,"NA","2","NA","2","1","1","1","1","1","1","3","4","639.12","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","217.3","1","1","2",1.5,,,,,,
"2006","EE",56891,"2","2006","8",7716,7240,0,0,,,,,,0,0,0,0,0,0,,0,2,0,474,"NA","1","2","2","1","1","1","1","2","1","1","4","639.12","2","2","2","2","2","1","4","1","3","2","1","NA","NA","319.56","1","1","2",1.5,,,,,,
"2006","EE",56899,"2","2006","3",8805,8404,0,0,,,,,,0,0,0,0,0,38,,0,280,0,121,"2","2","2","2","1","1","1","1","1","1","1","3","639.12","2","NA","2","2","2","2","4","2","5","2","1","191.73","NA","217.3","1","1","2",1.5,,,,,,
"2006","EE",56903,"1","2006","8",4235,2377,0,0,,,,,,0,393,0,0,729,0,,0,0,0,1858,"NA","2","NA","1","1","1","1","1","1","2","1","1","1278.23","3","2","2","2","2","2","1","1","5","2","1","NA","NA","191.73","1","1","2",1.5,,,,,,
"2006","EE",56909,"2","2006","17",33607,32658,0,0,,,,,,0,0,0,0,0,1,,0,15,151,783,"2","2","NA","2","1","1","1","1","1","1","3","3","1597.79","2","NA","2","2","2","2","4","2","1","1","1","NA","NA","89.48","1","1","2",1.5,,,,,,
"2006","EE",56935,"2","2006","14",7280,6998,0,0,,,,,,0,0,0,0,0,2,,0,1,0,282,"NA","2","2","2","1","1","1","1","3","1","1","4","766.94","3","NA","2","2","2","2","4","1","1","2","1","NA","NA","26.2","1","1","2",1.5,,,,,,
"2006","EE",56967,"2","2006","8",18627,13664,0,0,,,,,,0,0,0,0,0,0,,0,4963,0,0,"2","2","NA","2","1","1","1","1","1","1","3","4","575.2","2","NA","2","2","1","2","1","1","6","2","1","NA","NA","51.13","1","1","2",1.5,,,,,,
"2006","EE",56979,"1","2006","11",13278,5057,0,0,,,,,,0,0,0,0,0,0,,0,10,0,8210,"NA","2","NA","1","1","1","1","1","1","1","1","5","2109.08","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",56993,"3","2006","6",0,-1001,0,0,,,,,,0,0,0,0,0,0,,0,9,0,992,"NA","2","NA","1","1","1","1","1","2","1","3","2","958.67","1","2","2","2","2","1","1","4","6","2","1","NA","NA","51.13","2","1","2",1.5,,,,,,
"2006","EE",57014,"1","2006","16",7260,5280,0,0,,,,,,0,0,0,0,0,0,,0,96,0,1884,"2","2","NA","2","1","1","1","1","1","1","1","4","958.67","2","NA","2","1","2","2","1","1","3","1","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",57060,"2","2006","15",9033,5042,0,0,,,,,,0,0,0,0,0,0,,0,22,0,3968,"NA","2","NA","1","1","1","1","1","1","1","1","4","639.12","2","2","2","2","2","2","1","1","2","2","1","NA","NA","76.69","1","1","2",1.5,,,,,,
"2006","EE",57070,"2","2006","5",7836,7783,0,0,,,,,,0,0,0,0,0,0,,0,53,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","140.61","1","1","2",1.3,,,,,,
"2006","EE",57082,"2","2006","10",11811,6704,0,0,,,,,,0,0,0,0,0,0,,0,5107,0,0,"NA","2","2","2","1","1","1","1","2","2","1","1","639.12","2","3","2","1","2","1","2","4","3","2","1","NA","NA","159.78","1","1","2",1.5,,,,,,
"2006","EE",57086,"3","2006","54",5437,5430,0,0,,,,,,0,75,0,0,0,7,,0,0,0,8,"NA","2","NA","1","2","2","1","1","1","1","3","4","351.51","1","NA","2","2","2","1","4","1","4","1","2","NA","NA","57.52","1","1","2",1.5,,,,,,
"2006","EE",57117,"2","2006","16",4666,2269,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2397,"2","2","2","1","2","1","1","1","1","1","1","4","958.67","1","NA","2","2","2","2","4","1","3","1","1","NA","NA","51.13","1","1","2",1.5,,,,,,
"2006","EE",57121,"2","2006","7",10462,10374,0,0,,,,,,0,0,0,0,4905,0,,0,88,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","140.61","1","1","2",1.5,,,,,,
"2006","EE",57166,"2","2006","23",2342,2204,0,0,,,,,,0,0,0,0,0,0,,0,0,0,139,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","255.65","1","1","2",1.5,,,,,,
"2006","EE",57181,"2","2006","19",9299,9155,0,0,,,,,,0,0,0,0,0,3,,0,144,0,0,"2","2","NA","1","1","1","1","1","1","1","1","4","1278.23","2","NA","2","1","2","2","4","4","3","1","1","NA","NA","63.91","2","1","2",1.5,,,,,,
"2006","EE",57197,"2","2006","16",11429,9740,0,0,,,,,,0,243,0,0,0,0,,0,1690,0,0,"2","1","NA","2","1","1","1","1","3","1","1","3","1278.23","1","NA","2","2","1","2","4","1","4","2","1","NA","NA","63.91","1","1","2",1.5,,,,,,
"2006","EE",57211,"2","2006","9",10107,8008,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2099,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","287.6","1","1","2",1.5,,,,,,
"2006","EE",57228,"2","2006","13",10975,10166,0,0,,,,,,0,0,0,0,0,0,,0,28,187,594,"NA","2","2","1","1","1","1","1","1","1","2","5","958.67","2","NA","1","2","2","1","4","2","3","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2006","EE",57271,"2","2006","12",6434,6393,0,0,,,,,,0,0,0,0,0,2,,0,0,0,41,"2","2","2","1","1","1","1","1","1","1","1","4","1278.23","2","NA","2","2","2","2","4","2","3","2","1","NA","NA","255.65","1","1","2",1.5,,,,,,
"2006","EE",57286,"2","2006","10",26090,25903,0,0,,,,,,0,0,0,0,0,0,,0,0,0,186,"2","2","NA","2","1","1","1","1","1","1","1","4","447.38","1","NA","2","2","2","2","4","4","5","2","1","191.73","NA","223.69","1","1","2",1.5,,,,,,
"2006","EE",57318,"1","2006","7",11786,9305,0,0,,,,,,0,0,0,0,0,0,,0,2481,0,0,"2","2","2","1","1","1","1","1","1","1","1","4","511.29","3","NA","2","2","2","1","2","2","3","2","1","NA","NA","274.82","1","1","2",1.5,,,,,,
"2006","EE",57339,"2","2006","6",8018,7845,0,0,,,,,,0,0,0,0,0,0,,0,173,0,0,"NA","2","NA","1","1","1","1","1","1","1","3","5","511.29","3","NA","2","2","2","2","4","1","3","1","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",57356,"1","2006","13",10525,8047,0,0,,,,,,0,0,0,0,0,0,,0,128,0,2351,"NA","2","NA","2","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","108.65","1","2","2",1.5,,,,,,
"2006","EE",57504,"2","2006","7",21082,11449,0,0,,,,,,0,3476,0,0,0,0,,0,132,0,9501,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","1","1","1","5","2","1","NA","NA","140.61","1","1","2",1.3,,,,,,
"2006","EE",57548,"2","2006","17",5241,5231,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10,"NA","2","2","1","1","1","1","1","1","1","1","5","766.94","3","NA","2","2","2","2","1","4","3","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",57552,"2","2006","6",5138,5131,0,0,,,,,,0,0,0,0,2529,0,,0,7,0,0,"2","2","NA","1","1","1","1","1","3","1","1","2","639.12","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","140.61","1","1","2",1.5,,,,,,
"2006","EE",57559,"2","2006","16",5071,4206,0,0,,,,,,0,0,0,0,0,11,,0,3,0,862,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","3","NA","2","2","2","1","2","1","6","2","1","NA","NA","287.6","1","1","2",1.5,,,,,,
"2006","EE",57560,"1","2006","9",7351,6101,0,0,,,,,,0,0,0,0,0,1,,0,24,0,1226,"2","2","NA","2","1","1","1","1","1","1","1","4","958.67","3","2","2","2","2","2","2","1","6","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",57587,"2","2006","16",8946,8943,0,0,,,,,,0,0,0,0,0,1,,0,3,0,0,"NA","2","2","1","1","1","1","1","3","1","1","4","958.67","3","NA","2","2","2","2","4","1","2","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",57656,"2","2006","20",6513,6012,0,0,,,,,,0,4617,0,0,0,0,,0,2,0,499,"NA","2","NA","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","1","1","1","6","2","1","NA","NA","287.6","1","1","2",1.5,,,,,,
"2006","EE",57657,"2","2006","11",5888,5833,0,0,,,,,,0,0,0,0,0,0,,0,0,0,55,"2","2","NA","2","1","1","1","1","1","1","1","4","383.47","3","NA","2","2","1","2","1","1","2","2","1","NA","NA","31.96","1","1","2",1.5,,,,,,
"2006","EE",57685,"2","2006","13",4649,1875,0,0,,,,,,0,0,0,0,0,0,,0,7,0,2768,"NA","2","NA","1","1","1","1","1","1","2","2","3","639.12","1","NA","2","1","2","1","4","1","3","2","1","191.73","NA","83.09","1","1","2",1.5,,,,,,
"2006","EE",57702,"2","2006","6",1380,552,0,0,,,,,,0,1380,0,0,0,0,,0,0,0,828,"NA","2","2","2","1","1","1","1","3","1","3","2","639.12","3","NA","2","2","2","2","4","1","5","2","1","NA","NA","127.82","1","1","2",1.3,,,,,,
"2006","EE",57709,"1","2006","9",31636,29124,0,0,,,,,,0,0,0,0,0,0,,0,12,0,2501,"2","2","NA","1","1","1","1","1","1","1","1","6","1597.79","3","NA","2","2","2","2","4","4","4","1","1","NA","NA","76.69","1","1","2",1.5,,,,,,
"2006","EE",57713,"2","2006","10",4579,4525,0,0,,,,,,0,199,0,0,49,2,,0,0,0,54,"NA","2","NA","2","1","2","1","1","2","1","1","3","958.67","3","2","2","2","2","2","4","1","6","1","1","NA","NA","127.82","1","1","2",1.5,,,,,,
"2006","EE",57726,"1","2006","19",16217,9758,0,0,,,,,,0,0,0,0,0,0,,0,6459,0,0,"NA","2","NA","1","1","2","1","1","3","1","1","4","958.67","3","2","2","2","2","1","1","4","6","1","1","NA","NA","108.65","1","1","2",1.5,,,,,,
"2006","EE",57728,"2","2006","11",8473,6016,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2457,"2","2","NA","1","1","1","1","1","1","1","1","5","1278.23","3","2","2","2","2","2","4","1","3","2","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",57734,"1","2006","15",20422,20415,0,0,,,,,,0,0,0,0,0,0,,0,2,0,5,"2","2","NA","2","1","1","1","1","1","1","1","4","1917.35","1","NA","2","1","2","2","4","1","3","2","1","NA","NA","191.73","1","1","2",1.5,,,,,,
"2006","EE",57739,"2","2006","7",8431,5552,0,0,,,,,,0,0,0,0,0,0,,0,18,0,2860,"NA","2","NA","2","1","1","1","1","1","1","1","5","766.94","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","2",1.5,,,,,,
"2006","EE",57769,"2","2006","9",4331,3590,0,0,,,,,,0,0,0,3720,0,0,,0,4,111,626,"NA","2","NA","1","1","1","1","1","1","1","1","4","766.94","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","287.6","1","1","2",1.5,,,,,,
"2006","EE",57775,"2","2006","14",21253,21242,0,0,,,,,,0,1962,0,1770,1282,0,,0,7,0,5,"NA","2","2","1","1","1","1","1","1","1","1","4","127.82","2","2","2","2","2","2","4","2","6","1","1","8.31","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",57785,"2","2006","6",12291,11984,0,0,,,,,,0,0,0,0,0,0,,0,0,0,307,"2","2","2","1","1","1","1","1","1","1","1","3","1278.23","2","NA","2","2","2","2","4","2","2","2","1","NA","NA","191.73","1","1","2",1.5,,,,,,
"2006","EE",57807,"1","2006","22",6460,6186,0,0,,,,,,0,0,0,0,0,0,,0,0,0,274,"NA","2","NA","2","1","1","1","1","2","1","1","3","1917.35","1","NA","2","2","2","2","2","4","3","2","1","NA","NA","319.56","1","1","2",1.5,,,,,,
"2006","EE",57815,"2","2006","4",9284,9085,0,0,,,,,,0,0,0,0,0,3,,0,104,0,95,"2","2","2","1","1","1","1","1","1","1","1","5","1597.79","3","NA","2","2","1","2","1","1","3","1","1","NA","NA","95.87","1","1","2",1.5,,,,,,
"2006","EE",57848,"3","2006","9",15140,14521,0,0,,,,,,0,0,0,0,7633,0,,0,10,0,609,"NA","2","NA","1","1","1","1","1","1","1","1","5","958.67","3","NA","2","2","1","1","1","1","5","2","1","NA","NA","140.61","1","1","2",1.5,,,,,,
"2006","EE",57916,"2","2006","14",9052,8039,0,0,,,,,,0,0,0,0,0,30,,0,11,0,1002,"2","2","NA","1","1","1","1","1","1","1","1","6","958.67","3","NA","2","2","2","2","4","1","2","2","1","NA","NA","108.65","1","1","2",1.5,,,,,,
"2006","EE",57943,"1","2006","15",5293,4632,0,0,,,,,,0,0,0,0,0,11,,0,0,0,661,"NA","2","2","2","1","1","1","1","3","1","3","3","766.94","2","2","2","2","2","2","1","1","2","2","1","NA","NA","38.35","1","1","2",1.5,,,,,,
"2006","EE",57946,"2","2006","23",8650,8447,0,0,,,,,,0,0,0,0,0,0,,0,203,0,0,"NA","2","2","2","1","1","1","1","1","1","1","4","958.67","1","NA","2","2","2","1","3","1","1","2","1","NA","NA","47.93","1","1","2",1.5,,,,,,
"2006","EE",57973,"3","2006","12",5556,5549,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7,"NA","2","NA","1","1","1","1","1","1","1","1","6","511.29","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",58007,"2","2006","19",10438,9479,0,0,,,,,,0,0,0,0,0,0,,0,959,0,0,"2","2","NA","1","1","1","1","1","1","1","1","6","2109.08","3","NA","2","2","2","1","4","1","2","2","1","NA","NA","108.65","1","1","2",1.5,,,,,,
"2006","EE",58096,"2","2006","12",3774,3718,0,0,,,,,,0,0,0,0,0,1,,0,57,0,0,"2","2","NA","2","1","1","1","1","1","1","1","3","1278.23","1","NA","2","2","1","2","1","1","3","2","1","NA","NA","159.78","1","1","2",1.5,,,,,,
"2006","EE",58108,"1","2006","9",6966,6418,0,0,,,,,,0,188,0,0,0,0,,0,8,0,540,"NA","2","NA","2","2","1","1","1","2","1","1","4","191.73","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","63.91","1","1","2",1.5,,,,,,
"2006","EE",58110,"1","2006","9",5454,4598,0,0,,,,,,0,0,0,0,0,0,,0,1,0,855,"NA","2","NA","1","1","1","1","1","1","1","1","4","639.12","2","NA","2","2","2","1","4","1","4","2","1","NA","NA","223.69","2","1","2",1.5,,,,,,
"2006","EE",58120,"1","2006","11",0,-990,0,0,,,,,,0,0,0,0,0,0,,0,0,0,990,"NA","2","NA","2","1","2","1","1","1","1","1","4","1917.35","1","NA","2","2","2","2","4","1","1","2","1","NA","NA","127.82","2","1","2",1.3,,,,,,
"2006","EE",58121,"2","2006","13",9574,9484,0,0,,,,,,0,0,0,0,0,0,,0,90,0,0,"2","2","1","1","1","1","1","1","1","1","1","4","2236.91","2","2","2","2","2","2","1","1","5","1","1","NA","NA","178.95","1","1","2",1.5,,,,,,
"2006","EE",58190,"2","2006","10",8912,8171,0,0,,,,,,0,0,0,0,0,16,,0,0,462,279,"2","2","NA","1","1","1","1","1","1","1","1","5","2236.91","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","178.95","1","1","2",1.5,,,,,,
